target_id	length	eff_length	est_counts	tpm
rnd-1_family-866#Unknown	87	28.5	0	0
rnd-1_family-867#Unknown	277	108.491	1060	1269.57
rnd-1_family-868#Unknown	62	23.3636	22.3622	124.37
rnd-1_family-869#LINE/Penelope	191	48.9924	49	129.96
rnd-1_family-870#Unknown	58	24	14	75.7984
rnd-1_family-871#Unknown	58	24	15	81.2126
rnd-1_family-873#LINE/RTE-BovB	179	41.4636	12.3069	38.5679
rnd-1_family-874#Unknown	149	24.7496	31	162.756
rnd-1_family-875#Unknown	85	27.7273	0	0
rnd-1_family-876#LTR/Gypsy	659	469.093	1225	339.329
rnd-1_family-877#Unknown	364	182.746	360	255.976
rnd-1_family-878#LTR/Gypsy	366	184.677	153	107.652
rnd-1_family-879#LINE/Penelope	355	174.446	54.3472	40.4817
rnd-1_family-880#Unknown	125	14.6039	96	854.172
rnd-1_family-865#Unknown	197	52.7154	6	14.7896
rnd-1_family-881#Unknown	73	28.0714	15.5734	72.0878
rnd-1_family-882#Unknown	177	40.3422	169	544.34
rnd-1_family-883#Unknown	54	21.3529	2	12.1707
rnd-1_family-884#Unknown	55	22.3529	0	0
rnd-1_family-848#LINE/RTE-BovB	56	23.3529	39	217.003
rnd-1_family-885#Unknown	93	28.8929	5	22.4866
rnd-1_family-886#Unknown	115	11.1362	25	291.706
rnd-1_family-887#Unknown	243	83.1014	2	3.12727
rnd-1_family-888#LINE/CR1	94	20.494	1	6.34041
rnd-1_family-889#Unknown	842	651.849	28703	5721.68
rnd-1_family-890#LTR/Gypsy	310	135.732	46	44.0372
rnd-1_family-891#Unknown	244	83.859	87	134.807
rnd-1_family-892#Unknown	50	19.7333	65	428.012
rnd-1_family-893#Unknown	356	175.332	10.6528	7.8949
rnd-1_family-894#Unknown	77	26.9412	276.007	1331.21
rnd-1_family-895#Unknown	324	147.423	21	18.5096
rnd-1_family-896#DNA/TcMar-Pogo	175	39.1941	70	232.071
rnd-1_family-872#Unknown	67	25.12	76	393.131
rnd-1_family-897#LINE/Rex-Babar	163	32.3211	38.6316	155.31
rnd-1_family-898#Unknown	81	29.3611	42.1718	186.635
rnd-1_family-899#Unknown	178	40.9103	266	844.874
rnd-1_family-900#Unknown	166	33.961	174	665.751
rnd-1_family-901#LINE/CR1	99	11.9573	9	97.8027
rnd-1_family-902#Unknown	59	23.7368	554	3032.7
rnd-1_family-903#Unknown	65	26.3636	42	207.008
rnd-1_family-904#Unknown	80	29.1714	1	4.45436
rnd-1_family-906#LTR/Gypsy	515	326.535	137	54.5173
rnd-1_family-907#Unknown	275	106.987	0	0
rnd-1_family-908#Unknown	591	401.481	4577.21	1481.42
rnd-1_family-909#Unknown	354	173.544	103.229	77.2923
rnd-1_family-910#Unknown	117	11.748	27.8937	308.523
rnd-1_family-911#Unknown	67	25.12	25	129.319
rnd-1_family-912#LINE/CR1	154	27.3418	9	42.772
rnd-1_family-913#Unknown	102	10.9153	1.57808	18.7861
rnd-1_family-914#Unknown	245	84.6432	2	3.0703
rnd-1_family-915#Unknown	94	20.494	2	12.6808
rnd-1_family-905#LTR/Gypsy	172	37.4155	109	378.546
rnd-1_family-916#Unknown	144	22.328	215.992	1256.99
rnd-1_family-917#Unknown	111	10.4353	0	0
rnd-1_family-918#Unknown	189	47.7516	43	117.01
rnd-1_family-919#Unknown	84	28	0	0
rnd-1_family-920#Unknown	89	28.7143	152	687.842
rnd-1_family-921#Unknown	114	10.9043	1	11.9164
rnd-1_family-922#Unknown	56	23.3529	9	50.0777
rnd-1_family-923#Unknown	793	602.849	47.4229	10.2217
rnd-1_family-924#Unknown	134	17.9196	1	7.25128
rnd-1_family-925#Unknown	198	53.2964	48.389	117.976
rnd-1_family-926#Unknown	183	44.0951	74.7709	220.336
rnd-1_family-927#Unknown	76	27.5625	9	42.4294
rnd-1_family-928#LINE/Penelope	238	79.6267	162.157	264.618
rnd-1_family-929#LINE/CR1	128	15.7056	0	0
rnd-1_family-930#Unknown	72	27.0714	0	0
rnd-1_family-931#Unknown	78	27.1714	27	129.12
rnd-1_family-932#Unknown	235	77.5203	49.6434	83.2126
rnd-1_family-933#Unknown	171	36.823	113.357	400.011
rnd-1_family-934#Unknown	73	28.0714	4	18.5156
rnd-1_family-935#Unknown	55	22.3529	14	81.3836
rnd-1_family-936#Unknown	109	10.5578	30	369.223
rnd-1_family-937#LTR/Gypsy	355	174.446	164.35	122.42
rnd-1_family-938#Unknown	389	205.531	1616.16	1021.77
rnd-1_family-939#Unknown	54	21.3529	1	6.08535
rnd-1_family-940#Unknown	256	92.5597	407	571.368
rnd-1_family-941#Unknown	105	10.7434	66	798.262
rnd-1_family-942#Unknown	198	53.2964	53.1673	129.625
rnd-1_family-943#Unknown	250	88.1761	13	19.1574
rnd-1_family-944#Unknown	196	52.1331	260	648.042
rnd-1_family-945#Unknown	430	244.407	2.10135	1.11719
rnd-1_family-946#Unknown	70	28.12	29	134.007
rnd-1_family-947#Unknown	57	24.3529	18	96.0427
rnd-1_family-949#DNA/TcMar-Tc1	388	204.625	2	1.27003
rnd-1_family-950#Unknown	64	25.3636	0	0
rnd-1_family-951#Unknown	55	22.3529	1	5.81311
rnd-1_family-952#Unknown	52	19.3529	0	0
rnd-1_family-954#LINE/Penelope	120	12.8493	199.843	2020.94
rnd-1_family-955#DNA/Ginger	209	60.1043	138.65	299.75
rnd-1_family-956#Unknown	51	19.5	0	0
rnd-1_family-957#Unknown	251	88.9247	41	59.9108
rnd-1_family-958#Unknown	170	36.2151	76	272.689
rnd-1_family-959#Unknown	162	31.6823	6	24.6081
rnd-1_family-948#LINE/Penelope	134	17.9196	11	79.764
rnd-1_family-960#Unknown	78	27.1714	1	4.78223
rnd-1_family-961#DNA/CMC-EnSpm	770	579.901	949.264	212.704
rnd-1_family-962#LINE/Penelope	204	56.9721	2	4.56153
rnd-1_family-963#Unknown	176	39.7455	11	35.9624
rnd-1_family-953#LINE/Penelope	104	10.8636	20	239.22
rnd-2_family-14#LINE/RTE-BovB	3284	3093.78	2344.25	98.4595
rnd-2_family-7#LINE/RTE-BovB	3201	3010.78	8916.68	384.829
rnd-2_family-15#SINE/tRNA	256	92.5597	2394.73	3361.84
rnd-2_family-95#LTR/Pao	2119	1928.78	20.1458	1.35721
rnd-2_family-73#LINE/CR1	3150	2959.78	928.459	40.7612
rnd-2_family-116#Unknown	321	144.901	153.977	138.079
rnd-2_family-84#Unknown	2857	2666.78	175.581	8.55529
rnd-2_family-16#Unknown	178	40.9103	16.7448	53.1852
rnd-2_family-119#LINE/Penelope	1897	1706.78	86	6.54734
rnd-2_family-194#Unknown	523	334.266	66.233	25.7469
rnd-2_family-177#Unknown	613	423.331	131.675	40.4171
rnd-3_family-163#LINE/RTE-BovB	3919	3728.78	8353.91	291.116
rnd-3_family-133#SINE/MIR	266	100.046	718.263	932.883
rnd-3_family-135#LINE/RTE-BovB	3836	3645.78	17903.4	638.099
rnd-3_family-9#Satellite	687	497.048	214.047	55.9569
rnd-3_family-79#LINE/RTE-BovB	3394	3203.78	2325.66	94.3249
rnd-3_family-27#LINE/RTE-BovB	2131	1940.78	7196.52	481.826
rnd-3_family-370#LTR/Pao	3978	3787.78	17.3984	0.596854
rnd-3_family-111#LTR/Gypsy	1498	1307.78	37	3.6763
rnd-3_family-368#LTR/Pao	2981	2790.78	84.6389	3.94083
rnd-3_family-153#LINE/CR1	1749	1558.78	269.574	22.4717
rnd-3_family-88#DNA/TcMar-Tc1	1130	939.778	352	48.6699
rnd-3_family-137#LINE/RTE-BovB	2960	2769.78	1856.45	87.0928
rnd-3_family-159#Unknown	163	32.3211	764.799	3074.72
rnd-3_family-509#LTR/Gypsy	1837	1646.78	6	0.473434
rnd-3_family-272#LINE/CR1	1014	823.778	79	12.4612
rnd-3_family-170#LTR/Gypsy	1926	1735.78	8.61372	0.644822
rnd-3_family-200#LINE/CR1-Zenon	2805	2614.78	4287.93	213.087
rnd-3_family-264#LINE/CR1	1305	1114.78	11	1.28218
rnd-3_family-127#LINE/Rex-Babar	1807	1616.78	12	0.964438
rnd-3_family-369#LINE/CR1	2035	1844.78	21	1.47917
rnd-3_family-185#LTR/Pao	5440	5249.78	278.968	6.90489
rnd-3_family-26#Unknown	281	111.641	23.3086	27.1292
rnd-3_family-15#SINE/tRNA	880	689.849	200.853	37.8327
rnd-3_family-52#LINE	2420	2229.78	197.175	11.4903
rnd-3_family-792#Unknown	365	183.694	5.03661	3.56275
rnd-3_family-347#Unknown	230	73.991	161.805	284.155
rnd-3_family-391#LINE/CR1	3067	2876.78	1	0.0451686
rnd-3_family-214#LINE/CR1	1849	1658.78	108	8.46016
rnd-3_family-257#Unknown	502	313.678	42	17.3984
rnd-3_family-29#Unknown	355	174.446	498.028	370.967
rnd-3_family-91#Unknown	414	229.099	23	13.0451
rnd-3_family-217#LTR/Gypsy	2371	2180.78	232	13.8236
rnd-3_family-190#Unknown	488	299.929	9	3.89913
rnd-3_family-144#Unknown	1400	1209.78	40.1777	4.31542
rnd-3_family-231#Unknown	515	326.535	68	27.0597
rnd-3_family-12#Unknown	294	122.266	41.4297	44.03
rnd-3_family-115#LINE/Penelope	804	613.849	258.4	54.6984
rnd-3_family-389#Unknown	1528	1337.78	170	16.5123
rnd-3_family-324#LINE/CR1	956	765.849	58	9.84076
rnd-3_family-38#Unknown	813	622.849	149	31.0847
rnd-3_family-97#LINE/CR1	1940	1749.78	140.328	10.4209
rnd-3_family-105#Unknown	368	186.418	1147.76	800.032
rnd-3_family-531#Unknown	1790	1599.78	246.356	20.0099
rnd-3_family-13#Unknown	339	160.521	11.6207	9.40688
rnd-3_family-301#LINE/RTE-BovB	2054	1863.78	6957.13	485.042
rnd-4_family-469#SINE/tRNA	262	96.9766	1207.27	1617.63
rnd-4_family-397#LINE/RTE-BovB	2873	2682.78	6885.68	333.507
rnd-4_family-29#Unknown	160	30.551	4.28438	18.2224
rnd-4_family-377#LTR/Pao	2744	2553.78	119.97	6.10426
rnd-4_family-502#Unknown	2388	2197.78	21826.9	1290.48
rnd-4_family-286#LINE/RTE-BovB	3625	3434.78	4279.87	161.911
rnd-4_family-408#LINE/CR1	2533	2342.78	475	26.3455
rnd-4_family-330#Unknown	229	73.2161	39	69.2152
rnd-4_family-173#LINE/CR1	1976	1785.78	199.872	14.5434
rnd-4_family-345#LINE/CR1	673	483.093	43	11.566
rnd-4_family-64#LINE/Penelope	1915	1724.78	244.073	18.3878
rnd-4_family-76#Unknown	267	100.846	332	427.781
rnd-4_family-341#Unknown	328	150.852	189.431	163.171
rnd-4_family-35#LINE	1779	1588.78	144.819	11.8442
rnd-4_family-255#DNA/TcMar-Pogo	681	491.048	167	44.1912
rnd-4_family-239#Unknown	451	264.064	137	67.4146
rnd-4_family-333#LINE/Rex-Babar	2080	1889.78	438	30.1166
rnd-4_family-437#LINE/Penelope	2281	2090.78	167.325	10.3991
rnd-4_family-661#LINE/CR1	1603	1412.78	242	22.2579
rnd-4_family-60#Unknown	209	60.1043	16	34.5906
rnd-4_family-346#LINE/CR1	3122	2931.78	39	1.72853
rnd-4_family-514#LINE/Penelope	1594	1403.78	112.228	10.3883
rnd-4_family-42#DNA/TcMar-ISRm11	2306	2115.78	251	15.4151
rnd-4_family-299#LINE	2776	2585.78	213	10.7036
rnd-4_family-247#LINE/CR1	2643	2452.78	178	9.42986
rnd-4_family-281#DNA/TcMar-Pogo	890	699.849	262	48.6453
rnd-4_family-166#Unknown	1232	1041.78	184	22.9502
rnd-4_family-144#Unknown	1561	1370.78	208	19.7169
rnd-4_family-63#Unknown	922	731.849	161	28.5856
rnd-4_family-712#LTR/Gypsy	2422	2231.78	123	7.16139
rnd-4_family-265#LTR/Gypsy	4982	4791.78	5947.15	161.271
rnd-4_family-907#LINE/CR1	2759	2568.78	18	0.91052
rnd-4_family-122#Unknown	403	218.735	0	0
rnd-4_family-886#DNA/TcMar-Tc1	107	10.5222	96	1185.52
rnd-4_family-14#Unknown	70	28.12	27	124.765
rnd-4_family-259#Unknown	137	19.0422	3	20.4714
rnd-4_family-844#Unknown	133	17.494	62	460.518
rnd-4_family-959#Unknown	873	682.849	837.834	159.433
rnd-4_family-235#Unknown	322	145.733	265.692	236.9
rnd-4_family-723#LINE/CR1	2784	2593.78	122	6.11182
rnd-4_family-534#LINE/CR1	2884	2693.78	55	2.65304
rnd-4_family-929#LINE/CR1	1542	1351.78	38	3.65276
rnd-4_family-994#LTR/Pao	2366	2175.78	1	0.0597212
rnd-4_family-880#LINE/CR1	2756	2565.78	38	1.92446
rnd-4_family-906#LTR/Pao	3516	3325.78	0	0
rnd-4_family-178#Unknown	232	75.432	178	306.625
rnd-4_family-380#Unknown	444	257.444	487	245.805
rnd-4_family-204#Unknown	1026	835.778	57	8.86191
rnd-4_family-784#Unknown	589	399.481	34	11.0593
rnd-4_family-1159#Unknown	362	180.898	194	139.351
rnd-4_family-538#Unknown	186	45.869	53	150.141
rnd-4_family-539#LINE/CR1	2539	2348.78	27	1.49371
rnd-4_family-23#LINE	2510	2319.78	222.633	12.4706
rnd-4_family-313#LTR/Pao	4560	4369.78	46.6171	1.38621
rnd-4_family-244#LINE/RTE-BovB	1574	1383.78	244.761	22.9837
rnd-4_family-209#Unknown	256	92.5597	41	57.558
rnd-4_family-186#LINE/Penelope	518	329.416	147.638	58.2366
rnd-4_family-848#Unknown	407	222.531	62	36.2029
rnd-4_family-871#Unknown	356	175.332	406	300.891
rnd-4_family-623#DNA/TcMar-Tc1	756	565.901	569.425	130.749
rnd-4_family-693#Unknown	102	10.9153	97	1154.73
rnd-4_family-549#Unknown	802	611.849	7	1.48661
rnd-4_family-1224#Unknown	600	410.444	138	43.6886
rnd-4_family-103#LTR/Gypsy	1165	974.778	268	35.725
rnd-4_family-86#LINE/CR1	1102	911.778	70	9.9759
rnd-4_family-352#Unknown	294	122.266	50.019	53.1584
rnd-4_family-157#Unknown	465	277.769	9	4.21019
rnd-4_family-111#LTR/Gypsy	2634	2443.78	98	5.21084
rnd-4_family-18#Satellite	414	229.099	116.067	65.831
rnd-4_family-492#LINE/CR1	3523	3332.78	6508.22	253.746
rnd-4_family-610#LINE/CR1	2093	1902.78	58	3.9608
rnd-4_family-98#DNA/TcMar-Tc2	1221	1030.78	153	19.2872
rnd-4_family-1769#LINE/Rex-Babar	2413	2222.78	362	21.162
rnd-4_family-489#LINE/CR1	6149	5958.78	407.366	8.88324
rnd-4_family-379#LTR/Gypsy	1220	1029.78	29	3.6593
rnd-4_family-79#Satellite	972	781.849	269.476	44.7858
rnd-4_family-596#Unknown	1828	1637.78	16	1.26943
rnd-4_family-96#LTR/Gypsy	1601	1410.78	533	49.0921
rnd-4_family-31#Unknown	943	752.849	13	2.24377
rnd-4_family-735#Unknown	729	539.003	8	1.9286
rnd-4_family-728#Unknown	299	126.454	33	33.9097
rnd-4_family-107#LINE/Penelope	728	538.003	107	25.8429
rnd-4_family-327#Unknown	668	478.093	536	145.679
rnd-4_family-85#LINE/CR1	640	450.093	59	17.0331
rnd-4_family-206#DNA/TcMar-Tc1	1044	853.778	45	6.84874
rnd-4_family-561#Unknown	1388	1197.78	0	0
rnd-4_family-389#LINE/RTE-BovB	3062	2871.78	3558.43	161.009
rnd-4_family-1389#Unknown	1228	1037.78	64	8.01344
rnd-4_family-130#Unknown	505	316.593	46	18.8799
rnd-4_family-25#Unknown	1508	1317.78	196.738	19.3995
rnd-4_family-1343#Unknown	296	123.9	19	19.9263
rnd-4_family-268#Unknown	209	60.1043	128	276.724
rnd-4_family-391#LINE/RTE-BovB	588	398.517	1049.46	342.185
rnd-4_family-234#DNA/PiggyBac	1016	825.778	54	8.49716
rnd-4_family-11#DNA/CMC-EnSpm	1199	1008.78	2603.03	335.295
rnd-4_family-698#LTR/Gypsy	2068	1877.78	337	23.32
rnd-4_family-432#Unknown	401	216.815	0	0
rnd-4_family-92#LINE/Rex-Babar	574	384.693	46	15.5377
rnd-4_family-418#LTR/Gypsy	2069	1878.78	38.4476	2.65912
rnd-4_family-997#Unknown	1285	1094.78	116	13.7681
rnd-4_family-669#LINE/CR1	321	144.901	39	34.9734
rnd-4_family-1285#Unknown	968	777.849	5	0.835253
rnd-4_family-356#LTR/Gypsy	169	35.6443	15	54.682
rnd-4_family-406#LINE/CR1	1061	870.778	115	17.1606
rnd-4_family-1198#Unknown	1180	989.778	71	9.32103
rnd-4_family-226#Unknown	197	52.7154	1	2.46494
rnd-4_family-476#Unknown	788	597.849	200.198	43.5124
rnd-4_family-1026#Unknown	399	214.854	24	14.5148
rnd-4_family-127#Unknown	400	215.835	0	0
rnd-4_family-963#Unknown	2068	1877.78	2898	200.538
rnd-4_family-504#LINE/CR1	1923	1732.78	17	1.27482
rnd-4_family-454#LINE/RTE-BovB	2617	2426.78	1039.93	55.6824
rnd-4_family-22#Unknown	174	38.6279	25	84.0973
rnd-4_family-316#Unknown	1884	1693.78	1	0.0767162
rnd-4_family-660#LINE/CR1	2620	2429.78	34	1.81826
rnd-4_family-1109#Unknown	217	65.1457	795.081	1585.88
rnd-4_family-133#LTR/Gypsy	1503	1312.78	240	23.7555
rnd-4_family-340#Unknown	403	218.735	236	140.197
rnd-4_family-159#LINE/Penelope	711	521.003	304.386	75.9149
rnd-4_family-736#Unknown	126	14.9168	2	17.422
rnd-4_family-1601#LTR/Gypsy	440	253.7	23	11.7801
rnd-4_family-32#Unknown	517	328.446	53	20.9679
rnd-4_family-1287#Unknown	658	468.093	28	7.77266
rnd-4_family-248#SINE?	188	47.0882	156.773	432.615
rnd-4_family-358#Satellite	633	443.173	139.209	40.8166
rnd-4_family-833#DNA/TcMar-ISRm11	1885	1694.78	133	10.1972
rnd-4_family-371#Satellite	475	287.434	131.676	59.5268
rnd-4_family-47#LINE/Penelope	960	769.849	53	8.94569
rnd-4_family-100#LINE/CR1	744	554.003	14	3.28367
rnd-4_family-212#Unknown	203	56.3863	16	36.8714
rnd-4_family-499#Unknown	356	175.332	646.774	479.331
rnd-4_family-809#LTR/Gypsy	1468	1277.78	16	1.62708
rnd-4_family-1297#Unknown	627	437.253	143	42.4959
rnd-4_family-631#Unknown	379	196.44	0	0
rnd-4_family-697#LTR/Gypsy	652	462.093	362	101.794
rnd-4_family-298#DNA/TcMar-Tc1	461	273.844	0	0
rnd-4_family-554#LINE/CR1	717	527.003	14	3.4519
rnd-4_family-551#LTR/Gypsy	672	482.093	95	25.6057
rnd-4_family-881#Unknown	1362	1171.78	112.558	12.4818
rnd-4_family-882#LTR/Pao	3618	3427.78	0	0
rnd-4_family-134#Unknown	262	96.9766	0	0
rnd-4_family-1310#Unknown	682	492.048	70.0048	18.4869
rnd-4_family-548#Unknown	819	628.849	2	0.413264
rnd-4_family-124#LINE/CR1-Zenon	1442	1251.78	909.911	94.4528
rnd-4_family-843#LINE/CR1	707	517.003	718	180.457
rnd-4_family-34#LINE/Penelope	1304	1113.78	236.939	27.6427
rnd-4_family-1942#Unknown	81	29.3611	0	0
rnd-4_family-45#LTR/Gypsy	1265	1074.78	198	23.9381
rnd-4_family-246#LINE/CR1	456	268.992	113	54.5862
rnd-4_family-779#Unknown	524	335.175	293.494	113.781
rnd-4_family-475#Unknown	754	564.003	387.448	89.2638
rnd-4_family-41#Unknown	73	28.0714	35	162.012
rnd-4_family-1488#LINE/CR1	948	757.849	60	10.2876
rnd-4_family-1937#Unknown	776	585.901	2	0.443556
rnd-4_family-624#Unknown	1495	1304.78	123	12.2493
rnd-4_family-1533#LTR/Gypsy	1292	1101.78	357	42.1034
rnd-4_family-154#Unknown	711	521.003	1	0.249404
rnd-4_family-674#LTR/Gypsy	2052	1861.78	47	3.2803
rnd-4_family-328#Unknown	969	778.849	0	0
rnd-4_family-427#Unknown	361	179.932	54.5861	39.42
rnd-4_family-117#RC/Helitron	2055	1864.78	1052	73.3047
rnd-5_family-374#SINE/tRNA-Core-RTE	262	96.9766	1387.57	1859.22
rnd-5_family-52#LINE/CR1	889	698.849	474	88.133
rnd-5_family-476#LINE/RTE-BovB	3829	3638.78	15478.2	552.725
rnd-5_family-216#LINE/RTE-BovB	3997	3806.78	2967.21	101.282
rnd-5_family-4#LINE/CR1	5993	5802.78	2	0.0447855
rnd-5_family-79#LINE/CR1	2017	1826.78	57	4.05445
rnd-5_family-339#LINE/CR1	1127	936.778	179	24.829
rnd-5_family-113#LINE	2796	2605.78	378.211	18.8599
rnd-5_family-65#LINE/RTE-BovB	2402	2211.78	5377.24	315.908
rnd-5_family-336#DNA/TcMar-ISRm11	1344	1153.78	22	2.47767
rnd-5_family-283#LINE/RTE-BovB	3824	3633.78	4485.41	160.394
rnd-5_family-226#LTR/Gypsy	2552	2361.78	640	35.2115
rnd-5_family-364#DNA/TcMar-Pogo	1189	998.778	246	32.0044
rnd-5_family-455#DNA/CMC-EnSpm	1938	1747.78	532	39.552
rnd-5_family-45#DNA/MuLE-NOF	2109	1918.78	12580	851.921
rnd-5_family-640#Unknown	368	186.418	238.996	166.589
rnd-5_family-268#Satellite	388	204.625	1029.21	653.566
rnd-5_family-167#LINE/CR1	3207	3016.78	65	2.79971
rnd-5_family-443#Unknown	1080	889.778	122	17.8165
rnd-5_family-184#LINE/Penelope	122	13.5583	51	488.773
rnd-5_family-190#LTR/Pao	2725	2534.78	2731	139.999
rnd-5_family-158#Unknown	728	538.003	7	1.69066
rnd-5_family-98#LTR/Gypsy	1002	811.778	330	52.8226
rnd-5_family-63#LTR/Gypsy	2432	2241.78	379.359	21.9888
rnd-5_family-270#Unknown	314	139.051	31	28.9688
rnd-5_family-73#LINE/CR1	1510	1319.78	46	4.52898
rnd-5_family-585#LTR/Gypsy	3199	3008.78	241	10.4081
rnd-5_family-254#DNA/TcMar-Tc1	681	491.048	22	5.82159
rnd-5_family-389#Unknown	679	489.093	110.802	29.4375
rnd-5_family-798#Unknown	158	29.3995	8	35.3584
rnd-5_family-320#Unknown	152	26.2742	9.17644	45.3825
rnd-5_family-1347#LINE/CR1	1036	845.778	582	89.4149
rnd-5_family-193#Unknown	341	162.261	167	133.735
rnd-5_family-1292#LTR/Gypsy	738	548.003	122	28.9281
rnd-5_family-882#Unknown	1250	1059.78	4561.75	559.32
rnd-5_family-68#Unknown	1910	1719.78	11.3862	0.860301
rnd-5_family-841#DNA/TcMar-Tc2	858	667.849	89.1121	17.3381
rnd-5_family-762#LINE/CR1	3363	3172.78	1	0.0409547
rnd-5_family-966#Unknown	616	426.331	190	57.9096
rnd-5_family-119#Unknown	439	252.769	19	9.76726
rnd-5_family-1812#Unknown	78	27.1714	43	205.636
rnd-5_family-62#Unknown	2475	2284.78	20134	1145.06
rnd-5_family-687#LTR/Gypsy	780	589.849	779	171.609
rnd-5_family-495#LTR/Pao	313	138.172	474.888	446.594
rnd-5_family-210#LINE/Rex-Babar	1204	1013.78	132	16.919
rnd-5_family-287#Unknown	85	27.7273	54	253.064
rnd-5_family-915#LTR/Gypsy	3053	2862.78	179	8.12473
rnd-5_family-102#Unknown	1820	1629.78	1769	141.04
rnd-5_family-387#LINE/CR1	1775	1584.78	19	1.55786
rnd-5_family-66#Unknown	653	463.093	16	4.48947
rnd-5_family-80#Unknown	635	445.173	234	68.3015
rnd-5_family-292#Unknown	588	398.517	376	122.598
rnd-5_family-315#Unknown	278	109.268	1	1.18918
rnd-5_family-109#LINE/CR1	1028	837.778	97.8909	15.183
rnd-5_family-977#SINE?	428	242.452	337.007	180.616
rnd-5_family-521#Unknown	1072	881.778	78	11.4942
rnd-5_family-1666#Unknown	262	96.9766	173	231.805
rnd-5_family-805#DNA/CMC-EnSpm	1003	812.778	27703	4428.92
rnd-5_family-434#LINE/Rex-Babar	2779	2588.78	1615.83	81.1043
rnd-5_family-271#Unknown	414	229.099	20	11.3436
rnd-5_family-1849#buffer	2339	2148.78	18108	1095.02
rnd-5_family-25#LINE/CR1	380	197.331	101	66.5073
rnd-5_family-751#Unknown	968	777.849	22	3.67512
rnd-5_family-157#Unknown	1166	975.778	0	0
rnd-5_family-259#LINE/CR1-Zenon	1713	1522.78	20	1.70662
rnd-5_family-547#LTR/Gypsy	1529	1338.78	155	15.0441
rnd-5_family-1323#LTR/Gypsy	1199	1008.78	55	7.08452
rnd-5_family-96#Unknown	331	153.431	156	132.116
rnd-5_family-77#LINE/CR1	568	378.693	4	1.37251
rnd-5_family-946#Unknown	1091	900.778	60	8.65519
rnd-5_family-891#LINE/CR1	2190	1999.78	107	6.95257
rnd-5_family-505#Unknown	111	10.4353	86	1070.87
rnd-5_family-189#LTR/Pao	1232	1041.78	31	3.86661
rnd-5_family-1190#Unknown	456	268.992	89.2703	43.1232
rnd-5_family-555#DNA/TcMar-ISRm11	1198	1007.78	240.198	30.9705
rnd-5_family-53#LINE/Penelope	696	506.003	147	37.7492
rnd-5_family-959#DNA/TcMar-Tc2	720	530.003	78	19.1231
rnd-5_family-519#LINE/CR1	930	739.849	252	44.2589
rnd-5_family-2#Unknown	157	28.8821	1	4.49898
rnd-5_family-880#Unknown	1093	902.778	368	52.9676
rnd-5_family-299#LINE/CR1	3074	2883.78	8	0.360472
rnd-5_family-183#Unknown	401	216.815	183	109.674
rnd-5_family-518#Unknown	441	254.677	69	35.2049
rnd-5_family-97#LTR/Gypsy	639	449.093	132	38.1928
rnd-5_family-300#LINE/CR1	2945	2754.78	40	1.88676
rnd-5_family-298#Unknown	103	10.9142	18	214.301
rnd-5_family-1493#LINE/CR1	2612	2421.78	45	2.41447
rnd-5_family-1243#Unknown	383	200.037	39	25.3337
rnd-5_family-453#Unknown	691	501.003	119	30.8638
rnd-5_family-125#Unknown	338	159.688	898	730.715
rnd-5_family-1086#Unknown	322	145.733	6	5.3498
rnd-5_family-743#LINE/CR1	2006	1815.78	215.125	15.3947
rnd-5_family-471#Unknown	1068	877.778	19	2.81263
rnd-5_family-409#Unknown	1428	1237.78	4	0.419914
rnd-5_family-441#Unknown	810	619.849	0	0
rnd-5_family-1410#LINE/CR1	3078	2887.78	75	3.37474
rnd-5_family-1213#LTR/Gypsy	787	596.849	65	14.1512
rnd-5_family-415#Unknown	423	237.671	11	6.01394
rnd-5_family-367#Unknown	793	602.849	21	4.52642
rnd-5_family-1675#Unknown	423	237.671	24	13.1213
rnd-5_family-1421#Unknown	580	390.588	21	6.98624
rnd-5_family-357#LINE/CR1	2985	2794.78	4	0.185976
rnd-5_family-615#Unknown	106	10.697	55	668.106
rnd-5_family-962#Unknown	873	682.849	0	0
rnd-5_family-191#DNA/CMC-EnSpm	1977	1786.78	2045	148.719
rnd-5_family-139#Unknown	432	246.34	35	18.4619
rnd-5_family-24#LTR/Gypsy	791	600.849	10	2.16261
rnd-5_family-429#Unknown	439	252.769	27	13.8798
rnd-5_family-895#LINE/L2	856	665.849	190	37.0784
rnd-5_family-297#Unknown	133	17.494	22	163.41
rnd-5_family-793#LINE	440	253.7	25	12.8045
rnd-5_family-369#Unknown	352	171.787	17.4162	13.1737
rnd-5_family-1565#LINE/Penelope	674	484.093	132	35.4314
rnd-5_family-1260#Unknown	1981	1790.78	5	0.362804
rnd-5_family-475#Unknown	518	329.416	358	141.215
rnd-5_family-1682#Unknown	887	696.849	38.6507	7.20712
rnd-5_family-1082#LTR/Gypsy	1619	1428.78	154	14.0055
rnd-5_family-750#LINE/CR1	953	762.849	12	2.04403
rnd-5_family-85#Unknown	518	329.416	703	277.303
rnd-5_family-765#DNA/CMC-EnSpm	2379	2188.78	8694	516.133
rnd-5_family-496#Unknown	576	386.659	0	0
rnd-5_family-6#DNA/Zisupton	5572	5381.78	285	6.88117
rnd-5_family-240#LTR/Gypsy	1471	1280.78	35	3.55089
rnd-5_family-470#Unknown	519	330.386	366	143.947
rnd-5_family-761#Unknown	85	27.7273	38	178.082
rnd-5_family-238#RC/Helitron	492	303.901	40	17.1029
