target_id	length	eff_length	est_counts	tpm
rnd-1_family-869#LINE/Penelope	191	59.2502	19	106.684
rnd-1_family-870#Unknown	58	26.6154	2	24.9996
rnd-1_family-871#Unknown	58	26.6154	12	149.998
rnd-1_family-873#LINE/RTE-BovB	179	49.6968	30	200.83
rnd-1_family-874#Unknown	149	28.4765	4	46.7315
rnd-1_family-875#Unknown	85	27	2	24.6435
rnd-1_family-876#LTR/Gypsy	659	507.187	625	409.966
rnd-1_family-877#Unknown	364	215.294	74	114.35
rnd-1_family-878#LTR/Gypsy	366	217.25	132	202.139
rnd-1_family-879#LINE/Penelope	355	206.677	21.8007	35.0925
rnd-1_family-880#Unknown	125	15.1434	64	1406.02
rnd-1_family-865#Unknown	197	64.2014	31	160.64
rnd-1_family-881#Unknown	73	25.64	17.1671	222.749
rnd-1_family-882#Unknown	177	48.1097	257	1777.2
rnd-1_family-883#Unknown	54	29.8	2	22.328
rnd-1_family-884#Unknown	55	28.0909	0	0
rnd-1_family-848#LINE/RTE-BovB	56	26.75	11	136.806
rnd-1_family-885#Unknown	93	23.322	9	128.384
rnd-1_family-886#Unknown	115	10.9269	11	334.912
rnd-1_family-887#Unknown	243	102.8	0	0
rnd-1_family-888#LINE/CR1	94	12.563	5	132.407
rnd-1_family-889#Unknown	842	689.788	1809	872.486
rnd-1_family-890#LTR/Gypsy	310	163.82	39	79.2014
rnd-1_family-891#Unknown	244	103.756	91	291.785
rnd-1_family-892#Unknown	50	25.8	11	141.843
rnd-1_family-893#Unknown	356	207.635	17.1993	27.558
rnd-1_family-894#Unknown	77	27.5556	19.2978	232.988
rnd-1_family-895#Unknown	324	177.03	35	65.7746
rnd-1_family-896#DNA/TcMar-Pogo	175	46.6507	46	328.046
rnd-1_family-872#Unknown	67	25.15	30	396.843
rnd-1_family-897#LINE/Rex-Babar	163	37.7591	61.7368	543.949
rnd-1_family-898#Unknown	81	27.9032	9.70536	115.716
rnd-1_family-899#Unknown	178	48.9106	204	1387.6
rnd-1_family-900#Unknown	166	39.9808	114	948.615
rnd-1_family-901#LINE/CR1	99	6.62791	8	401.559
rnd-1_family-902#Unknown	59	25.7143	154	1992.43
rnd-1_family-903#Unknown	65	24.4211	9	122.607
rnd-1_family-904#Unknown	80	27.8	9	107.704
rnd-1_family-906#LTR/Gypsy	515	363.866	417	381.268
rnd-1_family-907#Unknown	275	131.431	8.23383	20.842
rnd-1_family-908#Unknown	591	439.519	1345.26	1018.27
rnd-1_family-909#Unknown	354	205.677	16.1523	26.1268
rnd-1_family-910#Unknown	117	11.7189	448.607	12735.5
rnd-1_family-911#Unknown	67	25.15	28	370.387
rnd-1_family-912#LINE/CR1	154	31.787	10	104.661
rnd-1_family-913#Unknown	102	6.9236	0	0
rnd-1_family-914#Unknown	245	104.646	6	19.0751
rnd-1_family-915#Unknown	94	12.563	3	79.4443
rnd-1_family-905#LTR/Gypsy	172	44.4009	4	29.9712
rnd-1_family-916#Unknown	144	25.277	109	1434.62
rnd-1_family-917#Unknown	111	9.496	1	35.0345
rnd-1_family-918#Unknown	189	57.5623	11	63.5756
rnd-1_family-919#Unknown	84	28.2941	0	0
rnd-1_family-920#Unknown	89	24.7447	33	443.678
rnd-1_family-921#Unknown	114	10.5209	0	0
rnd-1_family-922#Unknown	56	26.75	6	74.6214
rnd-1_family-923#Unknown	793	640.855	728.181	378.021
rnd-1_family-924#Unknown	134	19.5508	0	0
rnd-1_family-925#Unknown	198	65.0212	77.8593	398.375
rnd-1_family-926#Unknown	183	52.8738	27.8477	175.22
rnd-1_family-927#Unknown	76	27.5769	20	241.279
rnd-1_family-928#LINE/Penelope	238	98.5315	35.9714	121.456
rnd-1_family-929#LINE/CR1	128	16.3963	7	142.033
rnd-1_family-930#Unknown	72	25.6667	1	12.9618
rnd-1_family-931#Unknown	78	25.8	175	2256.6
rnd-1_family-932#Unknown	235	95.9285	16.7538	58.1033
rnd-1_family-933#Unknown	171	43.6782	78.2462	595.984
rnd-1_family-934#Unknown	73	25.64	7	90.8272
rnd-1_family-935#Unknown	55	28.0909	5	59.2162
rnd-1_family-936#Unknown	109	8.79588	8	302.585
rnd-1_family-937#LTR/Gypsy	355	206.677	161.547	260.042
rnd-1_family-938#Unknown	389	239.672	141.948	197.037
rnd-1_family-939#Unknown	54	29.8	1	11.164
rnd-1_family-940#Unknown	256	114.496	268	778.716
rnd-1_family-941#Unknown	105	7.54111	69	3044.04
rnd-1_family-942#Unknown	198	65.0212	88.1582	451.07
rnd-1_family-943#Unknown	250	109.025	6	18.3088
rnd-1_family-944#Unknown	196	63.3574	95	498.841
rnd-1_family-945#Unknown	430	279.9	38.3755	45.6127
rnd-1_family-946#Unknown	70	24.7391	34	457.226
rnd-1_family-947#Unknown	57	27.75	15	179.831
rnd-1_family-949#DNA/TcMar-Tc1	388	238.672	17	23.6964
rnd-1_family-950#Unknown	64	24.7222	0	0
rnd-1_family-951#Unknown	55	28.0909	3	35.5297
rnd-1_family-952#Unknown	52	27.8	0	0
rnd-1_family-954#LINE/Penelope	120	12.9357	62.0286	1595.29
rnd-1_family-955#DNA/Ginger	209	74.0949	69.4529	311.845
rnd-1_family-956#Unknown	51	26.8	7	86.8959
rnd-1_family-957#Unknown	251	109.944	34	102.883
rnd-1_family-958#Unknown	170	42.9132	114	883.792
rnd-1_family-959#Unknown	162	37.0594	5	44.8857
rnd-1_family-948#LINE/Penelope	134	19.5508	41	697.679
rnd-1_family-960#Unknown	78	25.8	6	77.3691
rnd-1_family-961#DNA/CMC-EnSpm	770	617.917	815.94	439.303
rnd-1_family-962#LINE/Penelope	204	69.9879	11	52.2884
rnd-1_family-963#Unknown	176	47.4083	25	175.437
rnd-1_family-953#LINE/Penelope	104	7.32548	11	499.566
rnd-2_family-14#LINE/RTE-BovB	3284	3131.47	1045.71	111.096
rnd-2_family-7#LINE/RTE-BovB	3201	3048.47	3988.93	435.322
rnd-2_family-15#SINE/tRNA	256	114.496	399.522	1160.87
rnd-2_family-95#LTR/Pao	2119	1966.47	33.7195	5.70464
rnd-2_family-73#LINE/CR1	3150	2997.47	165.41	18.3587
rnd-2_family-116#Unknown	321	174.118	82.4588	157.554
rnd-2_family-84#Unknown	2857	2704.47	47.682	5.86554
rnd-2_family-16#Unknown	178	48.9106	23.0878	157.042
rnd-2_family-119#LINE/Penelope	1897	1744.47	50	9.53546
rnd-2_family-194#Unknown	523	371.72	55.0582	49.2768
rnd-2_family-177#Unknown	613	461.475	35.8834	25.8691
rnd-3_family-163#LINE/RTE-BovB	3919	3766.47	3849.43	340.014
rnd-3_family-133#SINE/MIR	266	123.316	325.768	878.869
rnd-3_family-135#LINE/RTE-BovB	3836	3683.47	9786.36	883.893
rnd-3_family-9#Satellite	687	535.031	158.533	98.5769
rnd-3_family-79#LINE/RTE-BovB	3394	3241.47	1226.35	125.866
rnd-3_family-27#LINE/RTE-BovB	2131	1978.47	3020.18	507.854
rnd-3_family-370#LTR/Pao	3978	3825.47	9.90534	0.86143
rnd-3_family-111#LTR/Gypsy	1498	1345.47	36	8.9015
rnd-3_family-368#LTR/Pao	2981	2828.47	167.176	19.6633
rnd-3_family-153#LINE/CR1	1749	1596.47	81.2175	16.9248
rnd-3_family-88#DNA/TcMar-Tc1	1130	977.473	177	60.2427
rnd-3_family-137#LINE/RTE-BovB	2960	2807.47	1101.97	130.584
rnd-3_family-159#Unknown	163	37.7591	572.856	5047.31
rnd-3_family-509#LTR/Gypsy	1837	1684.47	11	2.17252
rnd-3_family-272#LINE/CR1	1014	861.473	56	21.6263
rnd-3_family-170#LTR/Gypsy	1926	1773.47	47.1177	8.83884
rnd-3_family-200#LINE/CR1-Zenon	2805	2652.47	719.358	90.2256
rnd-3_family-264#LINE/CR1	1305	1152.47	12	3.46407
rnd-3_family-127#LINE/Rex-Babar	1807	1654.47	13	2.61408
rnd-3_family-369#LINE/CR1	2035	1882.47	0	0
rnd-3_family-185#LTR/Pao	5440	5287.47	55.9983	3.5234
rnd-3_family-26#Unknown	281	136.949	11.1152	27.0019
rnd-3_family-15#SINE/tRNA	880	727.788	69.7764	31.8962
rnd-3_family-52#LINE	2420	2267.47	209.752	30.7751
rnd-3_family-792#Unknown	365	216.294	8.067	12.4081
rnd-3_family-347#Unknown	230	91.5363	52.9027	192.274
rnd-3_family-391#LINE/CR1	3067	2914.47	3	0.34245
rnd-3_family-214#LINE/CR1	1849	1696.47	64	12.5507
rnd-3_family-257#Unknown	502	350.937	92.9259	88.0935
rnd-3_family-29#Unknown	355	206.677	122.84	197.735
rnd-3_family-91#Unknown	414	264.171	11	13.853
rnd-3_family-217#LTR/Gypsy	2371	2218.47	105	15.746
rnd-3_family-190#Unknown	488	337.04	13	12.8321
rnd-3_family-144#Unknown	1400	1247.47	16.077	4.28754
rnd-3_family-231#Unknown	515	363.866	43	39.3155
rnd-3_family-12#Unknown	294	148.835	55.1478	123.271
rnd-3_family-115#LINE/Penelope	804	651.855	34.1607	17.4346
rnd-3_family-389#Unknown	1528	1375.47	797	192.771
rnd-3_family-324#LINE/CR1	956	803.554	21	8.69441
rnd-3_family-38#Unknown	813	660.855	33	16.6128
rnd-3_family-97#LINE/CR1	1940	1787.47	41.1099	7.65144
rnd-3_family-105#Unknown	368	219.185	521.208	791.11
rnd-3_family-531#Unknown	1790	1637.47	146.866	29.8388
rnd-3_family-13#Unknown	339	191.192	9.60041	16.7054
rnd-3_family-301#LINE/RTE-BovB	2054	1901.47	2238.73	391.694
rnd-4_family-469#SINE/tRNA	262	119.785	350.443	973.308
rnd-4_family-397#LINE/RTE-BovB	2873	2720.47	3482.02	425.816
rnd-4_family-29#Unknown	160	35.7322	4.98321	46.3965
rnd-4_family-377#LTR/Pao	2744	2591.47	29.5769	3.79701
rnd-4_family-502#Unknown	2388	2235.47	11288.9	1680.03
rnd-4_family-286#LINE/RTE-BovB	3625	3472.47	2447.95	234.53
rnd-4_family-408#LINE/CR1	2533	2380.47	471	65.8254
rnd-4_family-330#Unknown	229	90.7338	141	516.995
rnd-4_family-173#LINE/CR1	1976	1823.47	89.0762	16.2517
rnd-4_family-345#LINE/CR1	673	521.136	29	18.5133
rnd-4_family-64#LINE/Penelope	1915	1762.47	238.529	45.025
rnd-4_family-76#Unknown	267	124.187	195	522.389
rnd-4_family-341#Unknown	328	180.903	32.3538	59.4997
rnd-4_family-35#LINE	1779	1626.47	75.1029	15.3619
rnd-4_family-255#DNA/TcMar-Pogo	681	529.084	53	33.3263
rnd-4_family-239#Unknown	451	300.354	135	149.533
rnd-4_family-333#LINE/Rex-Babar	2080	1927.47	185	31.9315
rnd-4_family-437#LINE/Penelope	2281	2128.47	168.222	26.2936
rnd-4_family-661#LINE/CR1	1603	1450.47	40	9.17458
rnd-4_family-60#Unknown	209	74.0949	15	67.3502
rnd-4_family-346#LINE/CR1	3122	2969.47	42	4.7055
rnd-4_family-514#LINE/Penelope	1594	1441.47	120.267	27.7572
rnd-4_family-42#DNA/TcMar-ISRm11	2306	2153.47	72	11.1232
rnd-4_family-299#LINE	2776	2623.47	176	22.3189
rnd-4_family-247#LINE/CR1	2643	2490.47	117	15.6293
rnd-4_family-281#DNA/TcMar-Pogo	890	737.788	196	88.3813
rnd-4_family-166#Unknown	1232	1079.47	16	4.9311
rnd-4_family-144#Unknown	1561	1408.47	147	34.722
rnd-4_family-63#Unknown	922	769.788	154	66.5557
rnd-4_family-712#LTR/Gypsy	2422	2269.47	94	13.7797
rnd-4_family-265#LTR/Gypsy	4982	4829.47	2811.88	193.702
rnd-4_family-907#LINE/CR1	2759	2606.47	37	4.72264
rnd-4_family-122#Unknown	403	253.325	0	0
rnd-4_family-886#DNA/TcMar-Tc1	107	8.02797	29	1201.79
rnd-4_family-14#Unknown	70	24.7391	13	174.822
rnd-4_family-259#Unknown	137	21.1543	2	31.4533
rnd-4_family-844#Unknown	133	19.0079	52	910.136
rnd-4_family-959#Unknown	873	720.788	254.58	117.504
rnd-4_family-235#Unknown	322	175.101	63.6311	120.897
rnd-4_family-723#LINE/CR1	2784	2631.47	145	18.3318
rnd-4_family-534#LINE/CR1	2884	2731.47	85	10.3528
rnd-4_family-929#LINE/CR1	1542	1389.47	18	4.30981
rnd-4_family-994#LTR/Pao	2366	2213.47	5	0.751505
rnd-4_family-880#LINE/CR1	2756	2603.47	72	9.20058
rnd-4_family-906#LTR/Pao	3516	3363.47	0	0
rnd-4_family-178#Unknown	232	93.3265	90	320.829
rnd-4_family-380#Unknown	444	293.442	78	88.4317
rnd-4_family-204#Unknown	1026	873.473	36	13.7116
rnd-4_family-784#Unknown	589	437.519	92	69.9563
rnd-4_family-1159#Unknown	362	213.445	40	62.3463
rnd-4_family-538#Unknown	186	55.148	70	422.283
rnd-4_family-539#LINE/CR1	2539	2386.47	27	3.76394
rnd-4_family-23#LINE	2510	2357.47	111.563	15.7437
rnd-4_family-313#LTR/Pao	4560	4407.47	78.2915	5.90964
rnd-4_family-244#LINE/RTE-BovB	1574	1421.47	126.1	29.5128
rnd-4_family-209#Unknown	256	114.496	10	29.0566
rnd-4_family-186#LINE/Penelope	518	366.793	33	29.9315
rnd-4_family-848#Unknown	407	257.223	24	31.0411
rnd-4_family-871#Unknown	356	207.635	78	124.977
rnd-4_family-623#DNA/TcMar-Tc1	756	603.917	155.224	85.5103
rnd-4_family-693#Unknown	102	6.9236	34	1633.74
rnd-4_family-549#Unknown	802	649.855	11	5.63135
rnd-4_family-1224#Unknown	600	448.475	60	44.5091
rnd-4_family-103#LTR/Gypsy	1165	1012.47	68	22.344
rnd-4_family-86#LINE/CR1	1102	949.473	66	23.1258
rnd-4_family-352#Unknown	294	148.835	44	98.3522
rnd-4_family-157#Unknown	465	314.2	12	12.7061
rnd-4_family-111#LTR/Gypsy	2634	2481.47	134	17.9652
rnd-4_family-18#Satellite	414	264.171	74.3509	93.6347
rnd-4_family-492#LINE/CR1	3523	3370.47	3198.93	315.755
rnd-4_family-610#LINE/CR1	2093	1940.47	58	9.94389
rnd-4_family-98#DNA/TcMar-Tc2	1221	1068.47	174	54.1778
rnd-4_family-1769#LINE/Rex-Babar	2413	2260.47	184	27.0804
rnd-4_family-489#LINE/CR1	6149	5996.47	590.862	32.7813
rnd-4_family-379#LTR/Gypsy	1220	1067.47	79	24.621
rnd-4_family-79#Satellite	972	819.473	66.539	27.0133
rnd-4_family-596#Unknown	1828	1675.47	25	4.96408
rnd-4_family-96#LTR/Gypsy	1601	1448.47	332	76.2542
rnd-4_family-31#Unknown	943	790.632	15	6.31179
rnd-4_family-735#Unknown	729	576.975	13	7.49587
rnd-4_family-728#Unknown	299	153.496	14	30.3435
rnd-4_family-107#LINE/Penelope	728	575.975	45	25.9923
rnd-4_family-327#Unknown	668	516.187	149	96.0318
rnd-4_family-85#LINE/CR1	640	488.237	63.2901	43.1261
rnd-4_family-206#DNA/TcMar-Tc1	1044	891.473	23	8.58332
rnd-4_family-561#Unknown	1388	1235.47	0	0
rnd-4_family-389#LINE/RTE-BovB	3062	2909.47	1976.61	226.018
rnd-4_family-1389#Unknown	1228	1075.47	34	10.5176
rnd-4_family-130#Unknown	505	353.937	49	46.0581
rnd-4_family-25#Unknown	1508	1355.47	147.731	36.259
rnd-4_family-1343#Unknown	296	150.667	24	52.9944
rnd-4_family-268#Unknown	209	74.0949	157	704.933
rnd-4_family-391#LINE/RTE-BovB	588	436.519	437.447	333.394
rnd-4_family-234#DNA/PiggyBac	1016	863.473	56	21.5762
rnd-4_family-11#DNA/CMC-EnSpm	1199	1046.47	2323.3	738.606
rnd-4_family-698#LTR/Gypsy	2068	1915.47	320	55.5789
rnd-4_family-432#Unknown	401	251.376	2	2.64693
rnd-4_family-92#LINE/Rex-Babar	574	422.562	7	5.51117
rnd-4_family-418#LTR/Gypsy	2069	1916.47	109.373	18.9863
rnd-4_family-997#Unknown	1285	1132.47	24	7.05049
rnd-4_family-669#LINE/CR1	321	174.118	4	7.64278
rnd-4_family-1285#Unknown	968	815.473	3	1.2239
rnd-4_family-356#LTR/Gypsy	169	42.1231	8	63.1838
rnd-4_family-406#LINE/CR1	1061	908.473	17	6.22548
rnd-4_family-1198#Unknown	1180	1027.47	48	15.542
rnd-4_family-226#Unknown	197	64.2014	6	31.0916
rnd-4_family-476#Unknown	788	635.855	98.3971	51.4826
rnd-4_family-1026#Unknown	399	249.451	26	34.6756
rnd-4_family-127#Unknown	400	250.426	6	7.9709
rnd-4_family-963#Unknown	2068	1915.47	2279	395.826
rnd-4_family-504#LINE/CR1	1923	1770.47	0	0
rnd-4_family-454#LINE/RTE-BovB	2617	2464.47	567.418	76.5975
rnd-4_family-22#Unknown	174	45.8846	20	145.01
rnd-4_family-316#Unknown	1884	1731.47	1	0.192141
rnd-4_family-660#LINE/CR1	2620	2467.47	56	7.55043
rnd-4_family-1109#Unknown	217	80.4801	95.0554	392.938
rnd-4_family-133#LTR/Gypsy	1503	1350.47	528	130.072
rnd-4_family-340#Unknown	403	253.325	56	73.5437
rnd-4_family-159#LINE/Penelope	711	559.031	148.187	88.1879
rnd-4_family-736#Unknown	126	15.5386	3	64.231
rnd-4_family-1601#LTR/Gypsy	440	289.617	30	34.4614
rnd-4_family-32#Unknown	517	365.829	14	12.7317
rnd-4_family-1287#Unknown	658	506.187	33	21.689
rnd-4_family-248#SINE?	188	56.7392	86.2185	505.537
rnd-4_family-358#Satellite	633	481.334	81.9549	56.6453
rnd-4_family-833#DNA/TcMar-ISRm11	1885	1732.47	45	8.64136
rnd-4_family-371#Satellite	475	324.073	62.3248	63.9815
rnd-4_family-47#LINE/Penelope	960	807.554	156	64.2672
rnd-4_family-100#LINE/CR1	744	591.917	4	2.2482
rnd-4_family-212#Unknown	203	69.1312	18	86.6232
rnd-4_family-499#Unknown	356	207.635	164.614	263.756
rnd-4_family-809#LTR/Gypsy	1468	1315.47	25	6.32257
rnd-4_family-1297#Unknown	627	475.334	62	43.3939
rnd-4_family-631#Unknown	379	230.027	0	0
rnd-4_family-697#LTR/Gypsy	652	500.237	148	98.4286
rnd-4_family-298#DNA/TcMar-Tc1	461	310.262	0	0
rnd-4_family-554#LINE/CR1	717	564.975	23	13.5436
rnd-4_family-551#LTR/Gypsy	672	520.136	111	70.9973
rnd-4_family-881#Unknown	1362	1209.47	237.985	65.4621
rnd-4_family-882#LTR/Pao	3618	3465.47	0	0
rnd-4_family-134#Unknown	262	119.785	2	5.55472
rnd-4_family-1310#Unknown	682	530.084	38.115	23.9215
rnd-4_family-548#Unknown	819	666.855	13	6.48557
rnd-4_family-124#LINE/CR1-Zenon	1442	1289.47	157.738	40.6969
rnd-4_family-843#LINE/CR1	707	555.031	133	79.7206
rnd-4_family-34#LINE/Penelope	1304	1151.47	116.032	33.5242
rnd-4_family-1942#Unknown	81	27.9032	3	35.7687
rnd-4_family-45#LTR/Gypsy	1265	1112.47	186	55.6236
rnd-4_family-246#LINE/CR1	456	305.293	45	49.0379
rnd-4_family-779#Unknown	524	372.72	155.568	138.859
rnd-4_family-475#Unknown	754	601.917	663.854	366.92
rnd-4_family-41#Unknown	73	25.64	42	544.963
rnd-4_family-1488#LINE/CR1	948	795.554	16	6.69093
rnd-4_family-1937#Unknown	776	623.917	1	0.533223
rnd-4_family-624#Unknown	1495	1342.47	158	39.155
rnd-4_family-1533#LTR/Gypsy	1292	1139.47	186	54.3056
rnd-4_family-154#Unknown	711	559.031	0	0
rnd-4_family-674#LTR/Gypsy	2052	1899.47	108	18.9159
rnd-4_family-328#Unknown	969	816.473	119	48.4887
rnd-4_family-427#Unknown	361	212.466	14.0905	22.0635
rnd-4_family-117#RC/Helitron	2055	1902.47	599	104.748
rnd-5_family-374#SINE/tRNA-Core-RTE	262	119.785	485.9	1349.52
rnd-5_family-52#LINE/CR1	889	736.788	181	81.7282
rnd-5_family-476#LINE/RTE-BovB	3829	3676.47	7148.11	646.839
rnd-5_family-216#LINE/RTE-BovB	3997	3844.47	1689.17	146.175
rnd-5_family-4#LINE/CR1	5993	5840.47	3	0.170887
rnd-5_family-79#LINE/CR1	2017	1864.47	635	113.306
rnd-5_family-339#LINE/CR1	1127	974.473	65.2273	22.2687
rnd-5_family-113#LINE	2796	2643.47	266.695	33.5642
rnd-5_family-65#LINE/RTE-BovB	2402	2249.47	2875.6	425.289
rnd-5_family-336#DNA/TcMar-ISRm11	1344	1191.47	17	4.7468
rnd-5_family-283#LINE/RTE-BovB	3824	3671.47	2990.36	270.969
rnd-5_family-226#LTR/Gypsy	2552	2399.47	367	50.8846
rnd-5_family-364#DNA/TcMar-Pogo	1189	1036.47	78	25.0364
rnd-5_family-455#DNA/CMC-EnSpm	1938	1785.47	307	57.2033
rnd-5_family-45#DNA/MuLE-NOF	2109	1956.47	1188	202.013
rnd-5_family-640#Unknown	368	219.185	81.8936	124.301
rnd-5_family-268#Satellite	388	238.672	277.415	386.691
rnd-5_family-167#LINE/CR1	3207	3054.47	39	4.2478
rnd-5_family-443#Unknown	1080	927.473	8	2.86962
rnd-5_family-184#LINE/Penelope	122	13.8123	156	3757.45
rnd-5_family-190#LTR/Pao	2725	2572.47	1157	149.63
rnd-5_family-158#Unknown	728	575.975	0	0
rnd-5_family-98#LTR/Gypsy	1002	849.473	167	65.4038
rnd-5_family-63#LTR/Gypsy	2432	2279.47	435.2	63.5171
rnd-5_family-270#Unknown	314	167.534	32	63.5453
rnd-5_family-73#LINE/CR1	1510	1357.47	26	6.37203
rnd-5_family-585#LTR/Gypsy	3199	3046.47	317	34.6177
rnd-5_family-254#DNA/TcMar-Tc1	681	529.084	70	44.0159
rnd-5_family-389#Unknown	679	527.084	205.659	129.809
rnd-5_family-798#Unknown	158	34.4331	9	86.9567
rnd-5_family-320#Unknown	152	30.3896	5.20473	56.9783
rnd-5_family-1347#LINE/CR1	1036	883.473	134	50.46
rnd-5_family-193#Unknown	341	193.095	196	337.692
rnd-5_family-1292#LTR/Gypsy	738	585.975	113	64.1557
rnd-5_family-882#Unknown	1250	1097.47	2897.73	878.416
rnd-5_family-68#Unknown	1910	1757.47	14.0951	2.66819
rnd-5_family-841#DNA/TcMar-Tc2	858	705.788	88	41.4805
rnd-5_family-762#LINE/CR1	3363	3210.47	8	0.829004
rnd-5_family-966#Unknown	616	464.475	48	34.3807
rnd-5_family-119#Unknown	439	288.646	22	25.3567
rnd-5_family-1812#Unknown	78	25.8	32	412.635
rnd-5_family-62#Unknown	2475	2322.47	3520	504.229
rnd-5_family-687#LTR/Gypsy	780	627.855	798	422.844
rnd-5_family-495#LTR/Pao	313	166.636	171	341.401
rnd-5_family-210#LINE/Rex-Babar	1204	1051.47	258	81.6314
rnd-5_family-287#Unknown	85	27	30	369.652
rnd-5_family-915#LTR/Gypsy	3053	2900.47	193	22.1373
rnd-5_family-102#Unknown	1820	1667.47	518	103.349
rnd-5_family-387#LINE/CR1	1775	1622.47	24	4.92118
rnd-5_family-66#Unknown	653	501.237	52	34.514
rnd-5_family-80#Unknown	635	483.334	181	124.585
rnd-5_family-292#Unknown	588	436.519	1213	924.471
rnd-5_family-315#Unknown	278	134.102	1	2.48085
rnd-5_family-109#LINE/CR1	1028	875.473	74	28.1206
rnd-5_family-977#SINE?	428	277.928	128.814	154.194
rnd-5_family-521#Unknown	1072	919.473	230	83.2194
rnd-5_family-1666#Unknown	262	119.785	64	177.751
rnd-5_family-805#DNA/CMC-EnSpm	1003	850.473	1388	542.956
rnd-5_family-434#LINE/Rex-Babar	2779	2626.47	575.569	72.9056
rnd-5_family-271#Unknown	414	264.171	9	11.3343
rnd-5_family-1849#buffer	2339	2186.47	5298	806.127
rnd-5_family-25#LINE/CR1	380	231.004	38	54.7268
rnd-5_family-751#Unknown	968	815.473	54	22.0303
rnd-5_family-157#Unknown	1166	1013.47	0	0
rnd-5_family-259#LINE/CR1-Zenon	1713	1560.47	3	0.639589
rnd-5_family-547#LTR/Gypsy	1529	1376.47	887	214.384
rnd-5_family-1323#LTR/Gypsy	1199	1046.47	21	6.67617
rnd-5_family-96#Unknown	331	183.682	479	867.572
rnd-5_family-77#LINE/CR1	568	416.562	5	3.99325
rnd-5_family-946#Unknown	1091	938.473	104	36.8678
rnd-5_family-891#LINE/CR1	2190	2037.47	88	14.369
rnd-5_family-505#Unknown	111	9.496	39	1366.34
rnd-5_family-189#LTR/Pao	1232	1079.47	471	145.159
rnd-5_family-1190#Unknown	456	305.293	99.8856	108.848
rnd-5_family-555#DNA/TcMar-ISRm11	1198	1045.47	284.341	90.4821
rnd-5_family-53#LINE/Penelope	696	544.031	152	92.9514
rnd-5_family-959#DNA/TcMar-Tc2	720	567.975	56	32.8016
rnd-5_family-519#LINE/CR1	930	777.711	98	41.9222
rnd-5_family-2#Unknown	157	33.8029	2	19.6839
rnd-5_family-880#Unknown	1093	940.473	301	106.477
rnd-5_family-299#LINE/CR1	3074	2921.47	17	1.9359
rnd-5_family-183#Unknown	401	251.376	19	25.1458
rnd-5_family-518#Unknown	441	290.617	38	43.5009
rnd-5_family-97#LTR/Gypsy	639	487.334	478	326.315
rnd-5_family-300#LINE/CR1	2945	2792.47	113	13.4625
rnd-5_family-298#Unknown	103	7.09244	8	375.258
rnd-5_family-1493#LINE/CR1	2612	2459.47	39	5.27544
rnd-5_family-1243#Unknown	383	234.004	20	28.4343
rnd-5_family-453#Unknown	691	539.031	51	31.4769
rnd-5_family-125#Unknown	338	190.249	277	484.387
rnd-5_family-1086#Unknown	322	175.101	0	0
rnd-5_family-743#LINE/CR1	2006	1853.47	14.2607	2.5597
rnd-5_family-471#Unknown	1068	915.473	24	8.72171
rnd-5_family-409#Unknown	1428	1275.47	38	9.9117
rnd-5_family-441#Unknown	810	657.855	2	1.01143
rnd-5_family-1410#LINE/CR1	3078	2925.47	79	8.98394
rnd-5_family-1213#LTR/Gypsy	787	634.855	34	17.8172
rnd-5_family-415#Unknown	423	272.983	10	12.1871
rnd-5_family-367#Unknown	793	640.855	17	8.82521
rnd-5_family-1675#Unknown	423	272.983	8	9.74967
rnd-5_family-1421#Unknown	580	428.562	34	26.3938
rnd-5_family-357#LINE/CR1	2985	2832.47	43	5.05055
rnd-5_family-615#Unknown	106	7.81763	53	2255.47
rnd-5_family-962#Unknown	873	720.788	4	1.84624
rnd-5_family-191#DNA/CMC-EnSpm	1977	1824.47	824	150.254
rnd-5_family-139#Unknown	432	281.788	7	8.2644
rnd-5_family-24#LTR/Gypsy	791	638.855	22	11.4566
rnd-5_family-429#Unknown	439	288.646	30	34.5774
rnd-5_family-895#LINE/L2	856	703.788	84	39.7076
rnd-5_family-297#Unknown	133	19.0079	0	0
rnd-5_family-793#LINE	440	289.617	33	37.9076
rnd-5_family-369#Unknown	352	203.697	31.2799	51.0877
rnd-5_family-1565#LINE/Penelope	674	522.136	53	33.7698
rnd-5_family-1260#Unknown	1981	1828.47	7	1.27364
rnd-5_family-475#Unknown	518	366.793	202	183.217
rnd-5_family-1682#Unknown	887	734.788	19.6347	8.88994
rnd-5_family-1082#LTR/Gypsy	1619	1466.47	183	41.5157
rnd-5_family-750#LINE/CR1	953	800.554	22	9.14257
rnd-5_family-85#Unknown	518	366.793	386	350.108
rnd-5_family-765#DNA/CMC-EnSpm	2379	2226.47	2912	435.121
rnd-5_family-496#Unknown	576	424.562	0	0
rnd-5_family-6#DNA/Zisupton	5572	5419.47	145	8.90117
rnd-5_family-240#LTR/Gypsy	1471	1318.47	8	2.01862
rnd-5_family-470#Unknown	519	367.756	259	234.302
rnd-5_family-761#Unknown	85	27	22	271.078
rnd-5_family-238#RC/Helitron	492	341.04	31	30.2408
rnd-5_family-598#Unknown	174	45.8846	51	369.776
rnd-5_family-1084#DNA/CMC-EnSpm	2797	2644.47	51	6.41604
rnd-5_family-542#DNA/TcMar-Pogo	1468	1315.47	43	10.8748
