target_id	length	eff_length	est_counts	tpm
rnd-1_family-869#LINE/Penelope	191	52.3461	15	58.788
rnd-1_family-870#Unknown	58	25.5714	12	96.2737
rnd-1_family-871#Unknown	58	25.5714	3	24.0684
rnd-1_family-873#LINE/RTE-BovB	179	44.6308	4	18.3868
rnd-1_family-874#Unknown	149	27.5421	6	44.6926
rnd-1_family-875#Unknown	85	29.2553	0	0
rnd-1_family-876#LTR/Gypsy	659	477.947	1174	503.93
rnd-1_family-877#Unknown	364	190.069	191	206.16
rnd-1_family-878#LTR/Gypsy	366	191.932	79	84.4427
rnd-1_family-879#LINE/Penelope	355	181.737	42.6415	48.1361
rnd-1_family-880#Unknown	125	16.5769	41	507.414
rnd-1_family-865#Unknown	197	56.2817	5	18.2257
rnd-1_family-881#Unknown	73	28.4062	28.8134	208.095
rnd-1_family-882#Unknown	177	43.3849	94	444.499
rnd-1_family-883#Unknown	54	24.0526	1	8.52941
rnd-1_family-884#Unknown	55	25.0526	3	24.5669
rnd-1_family-848#LINE/RTE-BovB	56	26.0526	24	188.991
rnd-1_family-885#Unknown	93	26.2571	8	62.5064
rnd-1_family-886#Unknown	115	12.2058	18	302.543
rnd-1_family-887#Unknown	243	88.1847	1	2.32642
rnd-1_family-888#LINE/CR1	94	15.9431	2	25.7359
rnd-1_family-889#Unknown	842	660.612	19155	5948.63
rnd-1_family-890#LTR/Gypsy	310	141.684	43	62.2627
rnd-1_family-891#Unknown	244	88.9617	56	129.142
rnd-1_family-892#Unknown	50	22.5294	25	227.652
rnd-1_family-893#Unknown	356	182.643	9.35848	10.512
rnd-1_family-894#Unknown	77	29.0556	262.011	1850
rnd-1_family-895#Unknown	324	154.066	47	62.5852
rnd-1_family-896#DNA/TcMar-Pogo	175	42.1682	20	97.3031
rnd-1_family-872#Unknown	67	32.1304	104	664.046
rnd-1_family-897#LINE/Rex-Babar	163	35.1844	26.5231	154.652
rnd-1_family-898#Unknown	81	30.025	23.119	157.967
rnd-1_family-899#Unknown	178	44.0015	106	494.219
rnd-1_family-900#Unknown	166	36.9088	138	767.062
rnd-1_family-901#LINE/CR1	99	9.06354	8	181.081
rnd-1_family-902#Unknown	59	26.5714	540	4169.27
rnd-1_family-903#Unknown	65	30.1304	25	170.222
rnd-1_family-904#Unknown	80	29.025	0	0
rnd-1_family-906#LTR/Gypsy	515	334.921	44	26.9521
rnd-1_family-907#Unknown	275	112.318	1	1.82655
rnd-1_family-908#Unknown	591	410.173	2725.34	1363.12
rnd-1_family-909#Unknown	354	180.812	60.8781	69.0743
rnd-1_family-910#Unknown	117	13.0076	27.8632	439.457
rnd-1_family-911#Unknown	67	32.1304	14	89.3908
rnd-1_family-912#LINE/CR1	154	30.1535	2	13.6074
rnd-1_family-913#Unknown	102	8.79439	5.09922	118.954
rnd-1_family-914#Unknown	245	89.6627	4	9.15229
rnd-1_family-915#Unknown	94	15.9431	3	38.6038
rnd-1_family-905#LTR/Gypsy	172	40.4809	61	309.144
rnd-1_family-916#Unknown	144	25.0122	79	647.974
rnd-1_family-917#Unknown	111	11.1689	0	0
rnd-1_family-918#Unknown	189	51.0539	25	100.46
rnd-1_family-919#Unknown	84	30.1818	0	0
rnd-1_family-920#Unknown	89	28.2321	84	610.404
rnd-1_family-921#Unknown	114	11.8923	3	51.7534
rnd-1_family-922#Unknown	56	26.0526	2	15.7493
rnd-1_family-923#Unknown	793	611.675	16.6646	5.58929
rnd-1_family-924#Unknown	134	20.3683	4	40.2891
rnd-1_family-925#Unknown	198	56.9252	17.3951	62.6909
rnd-1_family-926#Unknown	183	47.1589	45.1219	196.293
rnd-1_family-927#Unknown	76	29.7059	4	27.6248
rnd-1_family-928#LINE/Penelope	238	84.2914	104.026	253.185
rnd-1_family-929#LINE/CR1	128	17.7934	1	11.5298
rnd-1_family-930#Unknown	72	29.2333	0	0
rnd-1_family-931#Unknown	78	29.2703	26	182.234
rnd-1_family-932#Unknown	235	82.1144	21.4719	53.6454
rnd-1_family-933#Unknown	171	39.7895	52.5281	270.835
rnd-1_family-934#Unknown	73	28.4062	2	14.4443
rnd-1_family-935#Unknown	55	25.0526	8	65.5116
rnd-1_family-936#Unknown	109	10.5556	29	563.636
rnd-1_family-937#LTR/Gypsy	355	181.737	60.3636	68.1418
rnd-1_family-938#Unknown	389	213.65	868.405	833.875
rnd-1_family-939#Unknown	54	24.0526	0	0
rnd-1_family-940#Unknown	256	97.7485	299	627.542
rnd-1_family-941#Unknown	105	9.30726	31	683.316
rnd-1_family-942#Unknown	198	56.9252	30.96	111.578
rnd-1_family-943#Unknown	250	93.2542	6	13.1997
rnd-1_family-944#Unknown	196	55.6199	101	372.54
rnd-1_family-945#Unknown	430	252.482	0	0
rnd-1_family-946#Unknown	70	29.2143	25	175.56
rnd-1_family-947#Unknown	57	24.5714	14	116.891
rnd-1_family-949#DNA/TcMar-Tc1	388	212.672	0	0
rnd-1_family-950#Unknown	64	29.1304	0	0
rnd-1_family-951#Unknown	55	25.0526	0	0
rnd-1_family-952#Unknown	52	23.2778	0	0
rnd-1_family-954#LINE/Penelope	120	14.3969	111.974	1595.63
rnd-1_family-955#DNA/Ginger	209	63.9385	56.6364	181.725
rnd-1_family-956#Unknown	51	22.2778	0	0
rnd-1_family-957#Unknown	251	94.0233	20	43.6391
rnd-1_family-958#Unknown	170	39.1309	51	267.382
rnd-1_family-959#Unknown	162	34.5424	4	23.7569
rnd-1_family-948#LINE/Penelope	134	20.3683	4	40.2891
rnd-1_family-960#Unknown	78	29.2703	1	7.00898
rnd-1_family-961#DNA/CMC-EnSpm	770	588.675	596.541	207.896
rnd-1_family-962#LINE/Penelope	204	60.8187	5	16.8661
rnd-1_family-963#Unknown	176	42.7959	9	43.1442
rnd-1_family-953#LINE/Penelope	104	9.15077	8	179.355
rnd-2_family-14#LINE/RTE-BovB	3284	3102.46	1091.95	72.207
rnd-2_family-7#LINE/RTE-BovB	3201	3019.46	4099.99	278.571
rnd-2_family-15#SINE/tRNA	256	97.7485	1307.01	2743.16
rnd-2_family-95#LTR/Pao	2119	1937.46	12.2015	1.292
rnd-2_family-73#LINE/CR1	3150	2968.46	534.826	36.9627
rnd-2_family-116#Unknown	321	151.339	101.593	137.72
rnd-2_family-84#Unknown	2857	2675.46	97.3794	7.46708
rnd-2_family-16#Unknown	178	44.0015	3.14983	14.6859
rnd-2_family-119#LINE/Penelope	1897	1715.46	71	8.49103
rnd-2_family-194#Unknown	523	342.717	37.5472	22.4762
rnd-2_family-177#Unknown	613	432.173	102.953	48.8722
rnd-3_family-163#LINE/RTE-BovB	3919	3737.46	3931.35	215.798
rnd-3_family-133#SINE/MIR	266	105.287	353.088	688.004
rnd-3_family-135#LINE/RTE-BovB	3836	3654.46	7600.09	426.656
rnd-3_family-9#Satellite	687	505.897	126.862	51.4458
rnd-3_family-79#LINE/RTE-BovB	3394	3212.46	1149.91	73.4359
rnd-3_family-27#LINE/RTE-BovB	2131	1949.46	3198.08	336.556
rnd-3_family-370#LTR/Pao	3978	3796.46	9.4646	0.511453
rnd-3_family-111#LTR/Gypsy	1498	1316.46	29	4.51932
rnd-3_family-368#LTR/Pao	2981	2799.46	40.8401	2.99292
rnd-3_family-153#LINE/CR1	1749	1567.46	145.565	19.0522
rnd-3_family-88#DNA/TcMar-Tc1	1130	948.456	231	49.9662
rnd-3_family-137#LINE/RTE-BovB	2960	2778.46	878.968	64.901
rnd-3_family-159#Unknown	163	35.1844	325.7	1899.1
rnd-3_family-509#LTR/Gypsy	1837	1655.46	8	0.991411
rnd-3_family-272#LINE/CR1	1014	832.456	50	12.3223
rnd-3_family-170#LTR/Gypsy	1926	1744.46	11.2714	1.32556
rnd-3_family-200#LINE/CR1-Zenon	2805	2623.46	2431.11	190.113
rnd-3_family-264#LINE/CR1	1305	1123.46	6	1.09566
rnd-3_family-127#LINE/Rex-Babar	1807	1625.46	8	1.00971
rnd-3_family-369#LINE/CR1	2035	1853.46	2	0.221375
rnd-3_family-185#LTR/Pao	5440	5258.46	196.809	7.67836
rnd-3_family-26#Unknown	281	117.079	8.05395	14.1127
rnd-3_family-15#SINE/tRNA	880	698.612	102.022	29.9598
rnd-3_family-52#LINE	2420	2238.46	127.703	11.704
rnd-3_family-792#Unknown	365	191.01	5.0057	5.37638
rnd-3_family-347#Unknown	230	78.3225	49	128.349
rnd-3_family-391#LINE/CR1	3067	2885.46	9	0.639896
rnd-3_family-214#LINE/CR1	1849	1667.46	62	7.62814
rnd-3_family-257#Unknown	502	322.384	17	10.8183
rnd-3_family-29#Unknown	355	181.737	412.714	465.895
rnd-3_family-91#Unknown	414	237.324	11	9.50894
rnd-3_family-217#LTR/Gypsy	2371	2189.46	93	8.71422
rnd-3_family-190#Unknown	488	308.857	8	5.31392
rnd-3_family-144#Unknown	1400	1218.46	14.1239	2.37807
rnd-3_family-231#Unknown	515	334.921	43	26.3395
rnd-3_family-12#Unknown	294	127.931	41.0679	65.858
rnd-3_family-115#LINE/Penelope	804	622.675	112.286	36.9953
rnd-3_family-389#Unknown	1528	1346.46	80	12.1893
rnd-3_family-324#LINE/CR1	956	774.535	40	10.595
rnd-3_family-38#Unknown	813	631.612	66	21.4375
rnd-3_family-97#LINE/CR1	1940	1758.46	57.1452	6.66699
rnd-3_family-105#Unknown	368	193.793	664.584	703.545
rnd-3_family-531#Unknown	1790	1608.46	197.259	25.1599
rnd-3_family-13#Unknown	339	167.346	1.0387	1.27338
rnd-3_family-301#LINE/RTE-BovB	2054	1872.46	3102.31	339.903
rnd-4_family-469#SINE/tRNA	262	102.061	668.208	1343.18
rnd-4_family-397#LINE/RTE-BovB	2873	2691.46	3106.89	236.821
rnd-4_family-29#Unknown	160	33.3612	5.91969	36.4031
rnd-4_family-377#LTR/Pao	2744	2562.46	64.9976	5.20382
rnd-4_family-502#Unknown	2388	2206.46	9521.09	885.264
rnd-4_family-286#LINE/RTE-BovB	3625	3443.46	2042.65	121.697
rnd-4_family-408#LINE/CR1	2533	2351.46	406	35.4218
rnd-4_family-330#Unknown	229	77.5657	23	60.833
rnd-4_family-173#LINE/CR1	1976	1794.46	84.3908	9.64814
rnd-4_family-345#LINE/CR1	673	491.947	23	9.59161
rnd-4_family-64#LINE/Penelope	1915	1733.46	138.032	16.3361
rnd-4_family-76#Unknown	267	106.048	333	644.203
rnd-4_family-341#Unknown	328	157.512	88.0225	114.647
rnd-4_family-35#LINE	1779	1597.46	90.8031	11.6615
rnd-4_family-255#DNA/TcMar-Pogo	681	499.897	70	28.7276
rnd-4_family-239#Unknown	451	272.897	131	98.4814
rnd-4_family-333#LINE/Rex-Babar	2080	1898.46	230	24.8547
rnd-4_family-437#LINE/Penelope	2281	2099.46	122.322	11.9531
rnd-4_family-661#LINE/CR1	1603	1421.46	79	11.4018
rnd-4_family-60#Unknown	209	63.9385	9	28.8776
rnd-4_family-346#LINE/CR1	3122	2940.46	15	1.04655
rnd-4_family-514#LINE/Penelope	1594	1412.46	92.7531	13.4721
rnd-4_family-42#DNA/TcMar-ISRm11	2306	2124.46	148	14.2921
rnd-4_family-299#LINE	2776	2594.46	123	9.72614
rnd-4_family-247#LINE/CR1	2643	2461.46	63	5.25086
rnd-4_family-281#DNA/TcMar-Pogo	890	708.612	170	49.2178
rnd-4_family-166#Unknown	1232	1050.46	137	26.7562
rnd-4_family-144#Unknown	1561	1379.46	90	13.3849
rnd-4_family-63#Unknown	922	740.612	82	22.7146
rnd-4_family-712#LTR/Gypsy	2422	2240.46	86	7.87487
rnd-4_family-265#LTR/Gypsy	4982	4800.46	2300.01	98.2944
rnd-4_family-907#LINE/CR1	2759	2577.46	8	0.636767
rnd-4_family-122#Unknown	403	226.911	0	0
rnd-4_family-886#DNA/TcMar-Tc1	107	9.77503	50	1049.38
rnd-4_family-14#Unknown	70	29.2143	5	35.1121
rnd-4_family-259#Unknown	137	21.7078	0	0
rnd-4_family-844#Unknown	133	19.9036	56	577.215
rnd-4_family-959#Unknown	873	691.612	570.651	169.274
rnd-4_family-235#Unknown	322	152.227	175.52	236.547
rnd-4_family-723#LINE/CR1	2784	2602.46	25	1.97078
rnd-4_family-534#LINE/CR1	2884	2702.46	32	2.42925
rnd-4_family-929#LINE/CR1	1542	1360.46	12	1.80958
rnd-4_family-994#LTR/Pao	2366	2184.46	0	0
rnd-4_family-880#LINE/CR1	2756	2574.46	17	1.35471
rnd-4_family-906#LTR/Pao	3516	3334.46	0	0
rnd-4_family-178#Unknown	232	79.7825	138	354.857
rnd-4_family-380#Unknown	444	266.115	227	175
rnd-4_family-204#Unknown	1026	844.456	24	5.83063
rnd-4_family-784#Unknown	589	408.173	36	18.0942
rnd-4_family-1159#Unknown	362	188.205	110	119.907
rnd-4_family-538#Unknown	186	49.1819	29	120.969
rnd-4_family-539#LINE/CR1	2539	2357.46	4	0.348095
rnd-4_family-23#LINE	2510	2328.46	135.08	11.9016
rnd-4_family-313#LTR/Pao	4560	4378.46	22.2549	1.04277
rnd-4_family-244#LINE/RTE-BovB	1574	1392.46	146.073	21.5215
rnd-4_family-209#Unknown	256	97.7485	27	56.6677
rnd-4_family-186#LINE/Penelope	518	337.853	63.7558	38.7144
rnd-4_family-848#Unknown	407	230.655	34	30.2411
rnd-4_family-871#Unknown	356	182.643	165	185.337
rnd-4_family-623#DNA/TcMar-Tc1	756	574.733	318.085	113.542
rnd-4_family-693#Unknown	102	8.79439	40	933.116
rnd-4_family-549#Unknown	802	620.675	3	0.991605
rnd-4_family-1224#Unknown	600	419.173	71	34.7494
rnd-4_family-103#LTR/Gypsy	1165	983.456	290	60.4957
rnd-4_family-86#LINE/CR1	1102	920.456	32	7.13228
rnd-4_family-352#Unknown	294	127.931	31	49.7127
rnd-4_family-157#Unknown	465	286.391	3	2.14903
rnd-4_family-111#LTR/Gypsy	2634	2452.46	26	2.17497
rnd-4_family-18#Satellite	414	237.324	47.0565	40.6779
rnd-4_family-492#LINE/CR1	3523	3341.46	4510.46	276.928
rnd-4_family-610#LINE/CR1	2093	1911.46	22	2.36124
rnd-4_family-98#DNA/TcMar-Tc2	1221	1039.46	73	14.4078
rnd-4_family-1769#LINE/Rex-Babar	2413	2231.46	192	17.652
rnd-4_family-489#LINE/CR1	6149	5967.46	230.421	7.92164
rnd-4_family-379#LTR/Gypsy	1220	1038.46	13	2.56825
rnd-4_family-79#Satellite	972	790.535	139.472	36.195
rnd-4_family-596#Unknown	1828	1646.46	24	2.99049
rnd-4_family-96#LTR/Gypsy	1601	1419.46	263	38.0115
rnd-4_family-31#Unknown	943	761.612	9	2.42432
rnd-4_family-735#Unknown	729	547.845	10	3.74476
rnd-4_family-728#Unknown	299	132.259	22	34.1254
rnd-4_family-107#LINE/Penelope	728	546.845	77	28.8874
rnd-4_family-327#Unknown	668	486.947	365	153.778
rnd-4_family-85#LINE/CR1	640	459.04	23	10.2792
rnd-4_family-206#DNA/TcMar-Tc1	1044	862.456	19	4.51958
rnd-4_family-561#Unknown	1388	1206.46	0	0
rnd-4_family-389#LINE/RTE-BovB	3062	2880.46	1476.5	105.16
rnd-4_family-1389#Unknown	1228	1046.46	34	6.6656
rnd-4_family-130#Unknown	505	325.286	35	22.0741
rnd-4_family-25#Unknown	1508	1326.46	105.161	16.2646
rnd-4_family-1343#Unknown	296	129.653	13	20.5703
rnd-4_family-268#Unknown	209	63.9385	61	195.726
rnd-4_family-391#LINE/RTE-BovB	588	407.173	494.738	249.275
rnd-4_family-234#DNA/PiggyBac	1016	834.456	26	6.39222
rnd-4_family-11#DNA/CMC-EnSpm	1199	1017.46	2691.28	542.657
rnd-4_family-698#LTR/Gypsy	2068	1886.46	160	17.4002
rnd-4_family-432#Unknown	401	225.026	0	0
rnd-4_family-92#LINE/Rex-Babar	574	393.213	7	3.65218
rnd-4_family-418#LTR/Gypsy	2069	1887.46	23.9961	2.60823
rnd-4_family-997#Unknown	1285	1103.46	71	13.2003
rnd-4_family-669#LINE/CR1	321	151.339	22	29.8231
rnd-4_family-1285#Unknown	968	786.535	0	0
rnd-4_family-356#LTR/Gypsy	169	38.5123	9	47.9429
rnd-4_family-406#LINE/CR1	1061	879.456	73	17.029
rnd-4_family-1198#Unknown	1180	998.456	27	5.54774
rnd-4_family-226#Unknown	197	56.2817	2	7.29028
rnd-4_family-476#Unknown	788	606.675	103.528	35.0093
rnd-4_family-1026#Unknown	399	223.117	13	11.9534
rnd-4_family-127#Unknown	400	224.094	1	0.915485
rnd-4_family-963#Unknown	2068	1886.46	2325	252.847
rnd-4_family-504#LINE/CR1	1923	1741.46	1	0.117806
rnd-4_family-454#LINE/RTE-BovB	2617	2435.46	420.877	35.4533
rnd-4_family-22#Unknown	174	41.6483	15	73.8882
rnd-4_family-316#Unknown	1884	1702.46	1	0.120505
rnd-4_family-660#LINE/CR1	2620	2438.46	27	2.27159
rnd-4_family-1109#Unknown	217	69.1767	485.549	1439.98
rnd-4_family-133#LTR/Gypsy	1503	1321.46	135	20.9586
rnd-4_family-340#Unknown	403	226.911	211	190.769
rnd-4_family-159#LINE/Penelope	711	529.845	175.717	68.0373
rnd-4_family-736#Unknown	126	16.9507	3	36.3092
rnd-4_family-1601#LTR/Gypsy	440	262.248	15	11.7344
rnd-4_family-32#Unknown	517	336.887	31	18.8781
rnd-4_family-1287#Unknown	658	476.947	5	2.15071
rnd-4_family-248#SINE?	188	50.3924	106.543	433.752
rnd-4_family-358#Satellite	633	452.086	66.9785	30.3946
rnd-4_family-833#DNA/TcMar-ISRm11	1885	1703.46	49	5.90129
rnd-4_family-371#Satellite	475	296.069	65.0064	45.0449
rnd-4_family-47#LINE/Penelope	960	778.535	25	6.58784
rnd-4_family-100#LINE/CR1	744	562.789	11	4.00985
rnd-4_family-212#Unknown	203	60.1606	12	40.9214
rnd-4_family-499#Unknown	356	182.643	219.252	246.276
rnd-4_family-809#LTR/Gypsy	1468	1286.46	4	0.637891
rnd-4_family-1297#Unknown	627	446.086	69	31.7331
rnd-4_family-631#Unknown	379	204.138	0	0
rnd-4_family-697#LTR/Gypsy	652	470.994	223	97.134
rnd-4_family-298#DNA/TcMar-Tc1	461	282.535	0	0
rnd-4_family-554#LINE/CR1	717	535.845	6	2.29717
rnd-4_family-551#LTR/Gypsy	672	490.947	96	40.1161
rnd-4_family-881#Unknown	1362	1180.46	78.6329	13.6658
rnd-4_family-882#LTR/Pao	3618	3436.46	0	0
rnd-4_family-134#Unknown	262	102.061	0	0
rnd-4_family-1310#Unknown	682	500.897	49.7094	20.3597
rnd-4_family-548#Unknown	819	637.612	0	0
rnd-4_family-124#LINE/CR1-Zenon	1442	1260.46	330.591	53.8078
rnd-4_family-843#LINE/CR1	707	525.845	444	173.223
rnd-4_family-34#LINE/Penelope	1304	1122.46	173.261	31.6674
rnd-4_family-1942#Unknown	81	30.025	0	0
rnd-4_family-45#LTR/Gypsy	1265	1083.46	121	22.9116
rnd-4_family-246#LINE/CR1	456	277.676	87	64.2781
rnd-4_family-779#Unknown	524	343.717	238.57	142.395
rnd-4_family-475#Unknown	754	572.733	270.762	96.9878
rnd-4_family-41#Unknown	73	28.4062	25	180.554
rnd-4_family-1488#LINE/CR1	948	766.612	27	7.22553
rnd-4_family-1937#Unknown	776	594.675	1	0.344986
rnd-4_family-624#Unknown	1495	1313.46	90	14.0575
rnd-4_family-1533#LTR/Gypsy	1292	1110.46	238	43.9701
rnd-4_family-154#Unknown	711	529.845	1	0.387198
rnd-4_family-674#LTR/Gypsy	2052	1870.46	38	4.1679
rnd-4_family-328#Unknown	969	787.535	0	0
rnd-4_family-427#Unknown	361	187.263	29.1857	31.9743
rnd-4_family-117#RC/Helitron	2055	1873.46	553	60.5568
rnd-5_family-374#SINE/tRNA-Core-RTE	262	102.061	686.814	1380.58
rnd-5_family-52#LINE/CR1	889	707.612	258	74.8008
rnd-5_family-476#LINE/RTE-BovB	3829	3647.46	6847.68	385.155
rnd-5_family-216#LINE/RTE-BovB	3997	3815.46	1273.1	68.4538
rnd-5_family-4#LINE/CR1	5993	5811.46	4	0.141207
rnd-5_family-79#LINE/CR1	2017	1835.46	24	2.68256
rnd-5_family-339#LINE/CR1	1127	945.456	141	30.5956
rnd-5_family-113#LINE	2796	2614.46	245.666	19.2773
rnd-5_family-65#LINE/RTE-BovB	2402	2220.46	2564.7	236.961
rnd-5_family-336#DNA/TcMar-ISRm11	1344	1162.46	16	2.82374
rnd-5_family-283#LINE/RTE-BovB	3824	3642.46	2102.4	118.414
rnd-5_family-226#LTR/Gypsy	2552	2370.46	393	34.0128
rnd-5_family-364#DNA/TcMar-Pogo	1189	1007.46	180	36.6546
rnd-5_family-455#DNA/CMC-EnSpm	1938	1756.46	333	38.8945
rnd-5_family-45#DNA/MuLE-NOF	2109	1927.46	9277	987.426
rnd-5_family-640#Unknown	368	193.793	158.049	167.315
rnd-5_family-268#Satellite	388	212.672	465.743	449.281
rnd-5_family-167#LINE/CR1	3207	3025.46	11	0.745905
rnd-5_family-443#Unknown	1080	898.456	108	24.6609
rnd-5_family-184#LINE/Penelope	122	15.2884	43	577.015
rnd-5_family-190#LTR/Pao	2725	2543.46	1490	120.183
rnd-5_family-158#Unknown	728	546.845	6	2.25096
rnd-5_family-98#LTR/Gypsy	1002	820.456	176	44.0087
rnd-5_family-63#LTR/Gypsy	2432	2250.46	239.299	21.8149
rnd-5_family-270#Unknown	314	145.153	20	28.2673
rnd-5_family-73#LINE/CR1	1510	1328.46	15	2.31646
rnd-5_family-585#LTR/Gypsy	3199	3017.46	201	13.6659
rnd-5_family-254#DNA/TcMar-Tc1	681	499.897	7	2.87276
rnd-5_family-389#Unknown	679	497.897	42.2718	17.4178
rnd-5_family-798#Unknown	158	32.303	8	50.8076
rnd-5_family-320#Unknown	152	28.9601	3.05696	21.6557
rnd-5_family-1347#LINE/CR1	1036	854.456	325	78.0324
rnd-5_family-193#Unknown	341	169.172	145	175.842
rnd-5_family-1292#LTR/Gypsy	738	556.845	64	23.5791
rnd-5_family-882#Unknown	1250	1068.46	3652.92	701.399
rnd-5_family-68#Unknown	1910	1728.46	9.13415	1.08415
rnd-5_family-841#DNA/TcMar-Tc2	858	676.612	36	10.9155
rnd-5_family-762#LINE/CR1	3363	3181.46	3	0.193454
rnd-5_family-966#Unknown	616	435.13	159	74.9653
rnd-5_family-119#Unknown	439	261.248	4	3.14115
rnd-5_family-1812#Unknown	78	29.2703	26	182.234
rnd-5_family-62#Unknown	2475	2293.46	14697	1314.68
rnd-5_family-687#LTR/Gypsy	780	598.675	695	238.164
rnd-5_family-495#LTR/Pao	313	144.245	260	369.789
rnd-5_family-210#LINE/Rex-Babar	1204	1022.46	65	13.0422
rnd-5_family-287#Unknown	85	29.2553	20	140.251
rnd-5_family-915#LTR/Gypsy	3053	2871.46	72	5.14413
rnd-5_family-102#Unknown	1820	1638.46	1109	138.86
rnd-5_family-387#LINE/CR1	1775	1593.46	19	2.44622
rnd-5_family-66#Unknown	653	471.994	18	7.8238
rnd-5_family-80#Unknown	635	454.086	120	54.2157
rnd-5_family-292#Unknown	588	407.173	263	132.513
rnd-5_family-315#Unknown	278	114.666	1	1.78915
rnd-5_family-109#LINE/CR1	1028	846.456	40.6424	9.85047
rnd-5_family-977#SINE?	428	250.583	166.413	136.244
rnd-5_family-521#Unknown	1072	890.456	32	7.37257
rnd-5_family-1666#Unknown	262	102.061	139	279.407
rnd-5_family-805#DNA/CMC-EnSpm	1003	821.456	14917	3725.45
rnd-5_family-434#LINE/Rex-Babar	2779	2597.46	996.557	78.711
rnd-5_family-271#Unknown	414	237.324	10	8.64449
rnd-5_family-1849#buffer	2339	2157.46	18686	1776.87
rnd-5_family-25#LINE/CR1	380	205.118	31	31.0056
rnd-5_family-751#Unknown	968	786.535	13	3.39084
rnd-5_family-157#Unknown	1166	984.456	0	0
rnd-5_family-259#LINE/CR1-Zenon	1713	1531.46	8	1.07168
rnd-5_family-547#LTR/Gypsy	1529	1347.46	98	14.9208
rnd-5_family-1323#LTR/Gypsy	1199	1017.46	15	3.02453
rnd-5_family-96#Unknown	331	160.13	75	96.0881
rnd-5_family-77#LINE/CR1	568	387.252	1	0.529771
rnd-5_family-946#Unknown	1091	909.456	55	12.4069
rnd-5_family-891#LINE/CR1	2190	2008.46	38	3.88153
rnd-5_family-505#Unknown	111	11.1689	46	844.943
rnd-5_family-189#LTR/Pao	1232	1050.46	8	1.56241
rnd-5_family-1190#Unknown	456	277.676	32.4438	23.9704
rnd-5_family-555#DNA/TcMar-ISRm11	1198	1016.46	135.728	27.3945
rnd-5_family-53#LINE/Penelope	696	514.897	55	21.9141
rnd-5_family-959#DNA/TcMar-Tc2	720	538.845	67	25.5089
rnd-5_family-519#LINE/CR1	930	748.612	107	29.323
rnd-5_family-2#Unknown	157	31.7757	0	0
rnd-5_family-880#Unknown	1093	911.456	247	55.5959
rnd-5_family-299#LINE/CR1	3074	2892.46	2	0.141855
rnd-5_family-183#Unknown	401	225.026	103	93.9046
rnd-5_family-518#Unknown	441	263.222	55	42.867
rnd-5_family-97#LTR/Gypsy	639	458.04	128	57.3308
rnd-5_family-300#LINE/CR1	2945	2763.46	31	2.30139
rnd-5_family-298#Unknown	103	8.93423	13	298.516
rnd-5_family-1493#LINE/CR1	2612	2430.46	11	0.92851
rnd-5_family-1243#Unknown	383	207.865	13	12.8305
rnd-5_family-453#Unknown	691	509.897	70	28.1642
rnd-5_family-125#Unknown	338	166.364	715	881.717
rnd-5_family-1086#Unknown	322	152.227	2	2.69537
rnd-5_family-743#LINE/CR1	2006	1824.46	167.675	18.8545
rnd-5_family-471#Unknown	1068	886.456	8	1.85146
rnd-5_family-409#Unknown	1428	1246.46	2	0.329181
rnd-5_family-441#Unknown	810	628.612	0	0
rnd-5_family-1410#LINE/CR1	3078	2896.46	48	3.39982
rnd-5_family-1213#LTR/Gypsy	787	605.675	26	8.80675
rnd-5_family-415#Unknown	423	245.885	11	9.17788
rnd-5_family-367#Unknown	793	611.675	19	6.37257
rnd-5_family-1675#Unknown	423	245.885	16	13.3497
rnd-5_family-1421#Unknown	580	399.213	10	5.13898
rnd-5_family-357#LINE/CR1	2985	2803.46	2	0.146358
rnd-5_family-615#Unknown	106	9.47837	24	519.468
rnd-5_family-962#Unknown	873	691.612	0	0
rnd-5_family-191#DNA/CMC-EnSpm	1977	1795.46	1442	164.768
rnd-5_family-139#Unknown	432	254.43	19	15.3203
rnd-5_family-24#LTR/Gypsy	791	609.675	10	3.36499
rnd-5_family-429#Unknown	439	261.248	15	11.7793
rnd-5_family-895#LINE/L2	856	674.612	94	28.5861
rnd-5_family-297#Unknown	133	19.9036	12	123.689
rnd-5_family-793#LINE	440	262.248	13	10.1698
rnd-5_family-369#Unknown	352	179.034	13.9922	16.0336
rnd-5_family-1565#LINE/Penelope	674	492.947	115	47.8608
rnd-5_family-1260#Unknown	1981	1799.46	7	0.798065
rnd-5_family-475#Unknown	518	337.853	233	141.485
rnd-5_family-1682#Unknown	887	705.612	14.8061	4.30484
rnd-5_family-1082#LTR/Gypsy	1619	1437.46	95	13.5585
rnd-5_family-750#LINE/CR1	953	771.535	3	0.797714
rnd-5_family-85#Unknown	518	337.853	575	349.157
rnd-5_family-765#DNA/CMC-EnSpm	2379	2197.46	4893	456.811
rnd-5_family-496#Unknown	576	395.213	0	0
rnd-5_family-6#DNA/Zisupton	5572	5390.46	193	7.34537
rnd-5_family-240#LTR/Gypsy	1471	1289.46	22	3.50024
rnd-5_family-470#Unknown	519	338.786	304	184.09
rnd-5_family-761#Unknown	85	29.2553	25	175.314
rnd-5_family-238#RC/Helitron	492	312.669	15	9.8421
rnd-5_family-598#Unknown	174	41.6483	27	132.999
rnd-5_family-1084#DNA/CMC-EnSpm	2797	2615.46	58	4.54948
rnd-5_family-542#DNA/TcMar-Pogo	1468	1286.46	57	9.08995
