target_id	length	eff_length	est_counts	tpm
rnd-1_family-868#Unknown	62	21.9459	2	54.3701
rnd-1_family-869#LINE/Penelope	191	57.1529	4	41.7548
rnd-1_family-870#Unknown	58	19.5294	13	397.135
rnd-1_family-871#Unknown	58	19.5294	6	183.293
rnd-1_family-873#LINE/RTE-BovB	179	47.876	18.6386	232.263
rnd-1_family-874#Unknown	149	27.3941	12	261.342
rnd-1_family-875#Unknown	85	29.6984	1	20.0887
rnd-1_family-876#LTR/Gypsy	659	502.667	158	187.526
rnd-1_family-877#Unknown	364	209.838	49	139.315
rnd-1_family-878#LTR/Gypsy	366	211.711	68	191.624
rnd-1_family-879#LINE/Penelope	355	201.252	20.4061	60.4927
rnd-1_family-880#Unknown	125	15.0107	29	1152.61
rnd-1_family-865#Unknown	197	61.7909	4	38.6207
rnd-1_family-881#Unknown	73	29.8095	1.46189	29.258
rnd-1_family-882#Unknown	177	46.3318	123	1583.84
rnd-1_family-883#Unknown	54	17.8333	1	33.4543
rnd-1_family-884#Unknown	55	18.2581	1	32.6761
rnd-1_family-848#LINE/RTE-BovB	56	18.6875	7	223.476
rnd-1_family-885#Unknown	93	28.7791	6	124.382
rnd-1_family-886#Unknown	115	11.4268	4	208.843
rnd-1_family-887#Unknown	243	99.0002	0	0
rnd-1_family-888#LINE/CR1	94	19.8931	2	59.9807
rnd-1_family-889#Unknown	842	685.667	1120	974.517
rnd-1_family-890#LTR/Gypsy	310	158.49	26	97.8712
rnd-1_family-891#Unknown	244	99.8281	22	131.478
rnd-1_family-892#Unknown	50	15.6296	5	190.856
rnd-1_family-893#Unknown	356	202.191	9.59393	28.3086
rnd-1_family-894#Unknown	77	31	19.7233	379.579
rnd-1_family-895#Unknown	324	171.704	19	66.0174
rnd-1_family-896#DNA/TcMar-Pogo	175	44.7834	20	266.439
rnd-1_family-872#Unknown	67	25.225	29	685.885
rnd-1_family-897#LINE/Rex-Babar	163	36.1768	15.592	257.131
rnd-1_family-898#Unknown	81	30.2222	4.53541	89.5312
rnd-1_family-899#Unknown	178	47.0867	106	1343.05
rnd-1_family-900#Unknown	166	38.3564	29	451.071
rnd-1_family-901#LINE/CR1	99	10.1878	1	58.5603
rnd-1_family-902#Unknown	59	18.9459	145	4566
rnd-1_family-903#Unknown	65	23.225	11	282.567
rnd-1_family-904#Unknown	80	30.9412	0	0
rnd-1_family-906#LTR/Gypsy	515	359.104	67	111.311
rnd-1_family-907#Unknown	275	126.445	0	0
rnd-1_family-908#Unknown	591	434.759	572.226	785.243
rnd-1_family-909#Unknown	354	200.252	14.7534	43.9539
rnd-1_family-910#Unknown	117	12.0111	28.3968	1410.49
rnd-1_family-911#Unknown	67	25.225	18	425.722
rnd-1_family-912#LINE/CR1	154	30.4599	1	19.5865
rnd-1_family-913#Unknown	102	9.30616	3.79845	243.512
rnd-1_family-914#Unknown	245	100.687	0	0
rnd-1_family-915#Unknown	94	19.8931	2	59.9807
rnd-1_family-905#LTR/Gypsy	172	42.627	5	69.9793
rnd-1_family-916#Unknown	144	24.5977	56.995	1382.38
rnd-1_family-917#Unknown	111	10.3686	0	0
rnd-1_family-918#Unknown	189	55.6301	1	10.7244
rnd-1_family-919#Unknown	84	29.6393	0	0
rnd-1_family-920#Unknown	89	29.4384	10	202.661
rnd-1_family-921#Unknown	114	11.1402	0	0
rnd-1_family-922#Unknown	56	18.6875	2	63.8503
rnd-1_family-923#Unknown	793	636.667	138.585	129.864
rnd-1_family-924#Unknown	134	19.3012	0	0
rnd-1_family-925#Unknown	198	62.5056	57.1442	545.428
rnd-1_family-926#Unknown	183	50.9456	29.2466	342.494
rnd-1_family-927#Unknown	76	32.093	7	130.128
rnd-1_family-928#LINE/Penelope	238	94.7766	23.634	148.772
rnd-1_family-929#LINE/CR1	128	16.2177	5	183.936
rnd-1_family-930#Unknown	72	29.5122	1	20.2154
rnd-1_family-931#Unknown	78	29.52	16	323.361
rnd-1_family-932#Unknown	235	92.2997	18.7483	121.184
rnd-1_family-933#Unknown	171	41.9024	74.2517	1057.19
rnd-1_family-934#Unknown	73	29.8095	2	40.0276
rnd-1_family-935#Unknown	55	18.2581	4	130.704
rnd-1_family-936#Unknown	109	10.079	7	414.346
rnd-1_family-937#LTR/Gypsy	355	201.252	56.4124	167.231
rnd-1_family-938#Unknown	389	234.378	127.528	324.618
rnd-1_family-939#Unknown	54	17.8333	0	0
rnd-1_family-940#Unknown	256	110.111	95	514.729
rnd-1_family-941#Unknown	105	9.25088	18	1160.84
rnd-1_family-942#Unknown	198	62.5056	19.8374	189.343
rnd-1_family-943#Unknown	250	104.901	10	56.8726
rnd-1_family-944#Unknown	196	61.0368	67	654.889
rnd-1_family-945#Unknown	430	274.891	7.32759	15.9032
rnd-1_family-946#Unknown	70	28.225	15	317.06
rnd-1_family-947#Unknown	57	19.6875	9	272.732
rnd-1_family-949#DNA/TcMar-Tc1	388	233.378	2	5.11275
rnd-1_family-950#Unknown	64	22.7949	0	0
rnd-1_family-951#Unknown	55	18.2581	1	32.6761
rnd-1_family-952#Unknown	52	17.6296	0	0
rnd-1_family-954#LINE/Penelope	120	13.1447	20.366	924.357
rnd-1_family-955#DNA/Ginger	209	70.9994	32.5876	273.831
rnd-1_family-956#Unknown	51	16.6296	0	0
rnd-1_family-957#Unknown	251	105.777	30	169.205
rnd-1_family-958#Unknown	170	41.1863	97	1405.09
rnd-1_family-959#Unknown	162	35.4411	1	16.8336
rnd-1_family-948#LINE/Penelope	134	19.3012	5	154.551
rnd-1_family-960#Unknown	78	29.52	5	101.05
rnd-1_family-961#DNA/CMC-EnSpm	770	613.667	283	275.13
rnd-1_family-962#LINE/Penelope	204	67.3037	9	79.7789
rnd-1_family-963#Unknown	176	45.562	4	52.3771
rnd-1_family-953#LINE/Penelope	104	9.22412	9	582.106
rnd-2_family-14#LINE/RTE-BovB	3284	3127.51	541.91	103.374
rnd-2_family-7#LINE/RTE-BovB	3201	3044.51	2082.04	407.995
rnd-2_family-15#SINE/tRNA	256	110.111	258.724	1401.82
rnd-2_family-95#LTR/Pao	2119	1962.51	14.5861	4.43417
rnd-2_family-73#LINE/CR1	3150	2993.51	118.852	23.6869
rnd-2_family-116#Unknown	321	168.79	21.8319	77.1666
rnd-2_family-84#Unknown	2857	2700.51	34.5034	7.62255
rnd-2_family-16#Unknown	178	47.0867	13.8167	175.061
rnd-2_family-119#LINE/Penelope	1897	1740.51	13	4.45606
rnd-2_family-194#Unknown	523	367.031	36.2131	58.8637
rnd-2_family-177#Unknown	613	456.714	8.19694	10.7076
rnd-3_family-163#LINE/RTE-BovB	3919	3762.51	1919.15	304.309
rnd-3_family-133#SINE/MIR	266	118.746	172.019	864.251
rnd-3_family-135#LINE/RTE-BovB	3836	3679.51	5175.24	839.121
rnd-3_family-9#Satellite	687	530.667	134.081	150.74
rnd-3_family-79#LINE/RTE-BovB	3394	3237.51	632.129	116.487
rnd-3_family-27#LINE/RTE-BovB	2131	1974.51	2374.56	717.476
rnd-3_family-370#LTR/Pao	3978	3821.51	4.41259	0.688879
rnd-3_family-111#LTR/Gypsy	1498	1341.51	29	12.897
rnd-3_family-368#LTR/Pao	2981	2824.51	79.5002	16.7923
rnd-3_family-153#LINE/CR1	1749	1592.51	51.2695	19.207
rnd-3_family-88#DNA/TcMar-Tc1	1130	973.513	79	48.4139
rnd-3_family-137#LINE/RTE-BovB	2960	2803.51	617.6	131.428
rnd-3_family-159#Unknown	163	36.1768	199.761	3294.32
rnd-3_family-509#LTR/Gypsy	1837	1680.51	4	1.42005
rnd-3_family-272#LINE/CR1	1014	857.513	23	16.0019
rnd-3_family-170#LTR/Gypsy	1926	1769.51	9.88628	3.33322
rnd-3_family-200#LINE/CR1-Zenon	2805	2648.51	550.65	124.039
rnd-3_family-264#LINE/CR1	1305	1148.51	6	3.11674
rnd-3_family-127#LINE/Rex-Babar	1807	1650.51	9	3.25318
rnd-3_family-369#LINE/CR1	2035	1878.51	4	1.27037
rnd-3_family-185#LTR/Pao	5440	5283.51	44.6546	5.04229
rnd-3_family-26#Unknown	281	131.683	4.06179	18.4024
rnd-3_family-15#SINE/tRNA	880	723.595	31.7433	26.1723
rnd-3_family-52#LINE	2420	2263.51	65.7059	17.3183
rnd-3_family-792#Unknown	365	210.775	3.00957	8.51865
rnd-3_family-347#Unknown	230	88.0623	26.9191	182.371
rnd-3_family-391#LINE/CR1	3067	2910.51	2	0.409963
rnd-3_family-214#LINE/CR1	1849	1692.51	33.3259	11.7472
rnd-3_family-257#Unknown	502	346.209	76.649	132.085
rnd-3_family-29#Unknown	355	201.252	42.6845	126.536
rnd-3_family-91#Unknown	414	259.107	2	4.60507
rnd-3_family-217#LTR/Gypsy	2371	2214.51	42	11.315
rnd-3_family-190#Unknown	488	332.345	9	16.1561
rnd-3_family-144#Unknown	1400	1243.51	6.00996	2.88341
rnd-3_family-231#Unknown	515	359.104	21	34.8886
rnd-3_family-12#Unknown	294	143.568	13.9172	57.8333
rnd-3_family-115#LINE/Penelope	804	647.667	16.1197	14.8488
rnd-3_family-389#Unknown	1528	1371.51	25	10.8749
rnd-3_family-324#LINE/CR1	956	799.595	13	9.69969
rnd-3_family-38#Unknown	813	656.667	15	13.628
rnd-3_family-97#LINE/CR1	1940	1783.51	39.0611	13.0663
rnd-3_family-105#Unknown	368	213.647	186.57	520.992
rnd-3_family-531#Unknown	1790	1633.51	45.0155	16.4408
rnd-3_family-13#Unknown	339	185.893	4.60058	14.765
rnd-3_family-301#LINE/RTE-BovB	2054	1897.51	1141.92	359.035
rnd-4_family-469#SINE/tRNA	262	115.214	151.685	785.455
rnd-4_family-397#LINE/RTE-BovB	2873	2716.51	1900.47	417.382
rnd-4_family-29#Unknown	160	34.1293	2.24789	39.2946
rnd-4_family-377#LTR/Pao	2744	2587.51	13.0982	3.02005
rnd-4_family-502#Unknown	2388	2231.51	6424.58	1717.63
rnd-4_family-286#LINE/RTE-BovB	3625	3468.51	1445.57	248.645
rnd-4_family-408#LINE/CR1	2533	2376.51	212	53.2206
rnd-4_family-330#Unknown	229	87.2371	25	170.971
rnd-4_family-173#LINE/CR1	1976	1819.51	89.1834	29.2424
rnd-4_family-345#LINE/CR1	673	516.667	12	13.8566
rnd-4_family-64#LINE/Penelope	1915	1758.51	91.42	31.0156
rnd-4_family-76#Unknown	267	119.684	314	1565.23
rnd-4_family-341#Unknown	328	175.423	8.08391	27.4928
rnd-4_family-35#LINE	1779	1622.51	39.0067	14.3429
rnd-4_family-255#DNA/TcMar-Pogo	681	524.667	36	40.9358
rnd-4_family-239#Unknown	451	295.692	43	86.7587
rnd-4_family-333#LINE/Rex-Babar	2080	1923.51	81	25.1232
rnd-4_family-437#LINE/Penelope	2281	2124.51	72.3872	20.3276
rnd-4_family-661#LINE/CR1	1603	1446.51	25	10.311
rnd-4_family-60#Unknown	209	70.9994	14	117.641
rnd-4_family-346#LINE/CR1	3122	2965.51	41	8.24838
rnd-4_family-514#LINE/Penelope	1594	1437.51	33.7403	14.003
rnd-4_family-42#DNA/TcMar-ISRm11	2306	2149.51	46	12.7674
rnd-4_family-299#LINE	2776	2619.51	60	13.6652
rnd-4_family-247#LINE/CR1	2643	2486.51	53	12.7166
rnd-4_family-281#DNA/TcMar-Pogo	890	733.595	80	65.0606
rnd-4_family-166#Unknown	1232	1075.51	10	5.54714
rnd-4_family-144#Unknown	1561	1404.51	83	35.2563
rnd-4_family-63#Unknown	922	765.595	65	50.6523
rnd-4_family-712#LTR/Gypsy	2422	2265.51	29	7.63688
rnd-4_family-265#LTR/Gypsy	4982	4825.51	2727.29	337.188
rnd-4_family-907#LINE/CR1	2759	2602.51	28	6.41874
rnd-4_family-122#Unknown	403	248.209	0	0
rnd-4_family-886#DNA/TcMar-Tc1	107	9.78365	22	1341.55
rnd-4_family-14#Unknown	70	28.225	2	42.2747
rnd-4_family-259#Unknown	137	20.7639	0	0
rnd-4_family-844#Unknown	133	18.7568	22	699.758
rnd-4_family-959#Unknown	873	716.667	198.649	165.369
rnd-4_family-235#Unknown	322	169.738	22.1805	77.9608
rnd-4_family-723#LINE/CR1	2784	2627.51	68	15.44
rnd-4_family-534#LINE/CR1	2884	2727.51	42	9.18686
rnd-4_family-929#LINE/CR1	1542	1385.51	21	9.0426
rnd-4_family-994#LTR/Pao	2366	2209.51	0	0
rnd-4_family-880#LINE/CR1	2756	2599.51	82	18.8194
rnd-4_family-906#LTR/Pao	3516	3359.51	1	0.177586
rnd-4_family-178#Unknown	232	89.6992	23	152.976
rnd-4_family-380#Unknown	444	288.722	74	152.91
rnd-4_family-204#Unknown	1026	869.513	15	10.292
rnd-4_family-784#Unknown	589	432.759	17	23.4362
rnd-4_family-1159#Unknown	362	207.985	21	60.2382
rnd-4_family-538#Unknown	186	53.2178	15	168.159
rnd-4_family-539#LINE/CR1	2539	2382.51	23	5.7594
rnd-4_family-23#LINE	2510	2353.51	57.4736	14.5692
rnd-4_family-313#LTR/Pao	4560	4403.51	39.8334	5.39675
rnd-4_family-244#LINE/RTE-BovB	1574	1417.51	55.4614	23.3425
rnd-4_family-209#Unknown	256	110.111	12	65.0184
rnd-4_family-186#LINE/Penelope	518	362.104	17	28.0092
rnd-4_family-848#Unknown	407	252.209	11	26.0205
rnd-4_family-871#Unknown	356	202.191	52	153.435
rnd-4_family-623#DNA/TcMar-Tc1	756	599.667	225	223.85
rnd-4_family-693#Unknown	102	9.30616	21	1346.27
rnd-4_family-549#Unknown	802	645.667	28	25.8722
rnd-4_family-1224#Unknown	600	443.759	51	68.5658
rnd-4_family-103#LTR/Gypsy	1165	1008.51	48	28.3952
rnd-4_family-86#LINE/CR1	1102	945.513	44	27.7632
rnd-4_family-352#Unknown	294	143.568	15	62.3329
rnd-4_family-157#Unknown	465	309.538	2	3.85478
rnd-4_family-111#LTR/Gypsy	2634	2477.51	41	9.87307
rnd-4_family-18#Satellite	414	259.107	27.1481	62.5093
rnd-4_family-492#LINE/CR1	3523	3366.51	2045.92	362.57
rnd-4_family-610#LINE/CR1	2093	1936.51	22	6.77777
rnd-4_family-98#DNA/TcMar-Tc2	1221	1064.51	61	34.1872
rnd-4_family-1769#LINE/Rex-Babar	2413	2256.51	148	39.1299
rnd-4_family-489#LINE/CR1	6149	5992.51	205.938	20.5027
rnd-4_family-379#LTR/Gypsy	1220	1063.51	26	14.5853
rnd-4_family-79#Satellite	972	815.595	44.0923	32.2532
rnd-4_family-596#Unknown	1828	1671.51	14	4.99692
rnd-4_family-96#LTR/Gypsy	1601	1444.51	119	49.1485
rnd-4_family-31#Unknown	943	786.595	6	4.55077
rnd-4_family-735#Unknown	729	572.667	3	3.12539
rnd-4_family-728#Unknown	299	148.194	11	44.284
rnd-4_family-107#LINE/Penelope	728	571.667	18	18.7851
rnd-4_family-327#Unknown	668	511.667	59	68.7938
rnd-4_family-85#LINE/CR1	640	483.667	34	41.9389
rnd-4_family-206#DNA/TcMar-Tc1	1044	887.513	11	7.39439
rnd-4_family-561#Unknown	1388	1231.51	0	0
rnd-4_family-389#LINE/RTE-BovB	3062	2905.51	1088.06	223.416
rnd-4_family-1389#Unknown	1228	1071.51	7	3.89749
rnd-4_family-130#Unknown	505	349.175	9	15.3775
rnd-4_family-25#Unknown	1508	1351.51	59.4902	26.2609
rnd-4_family-1343#Unknown	296	145.435	17	69.7373
rnd-4_family-268#Unknown	209	70.9994	41	344.519
rnd-4_family-391#LINE/RTE-BovB	588	431.759	166.696	230.339
rnd-4_family-234#DNA/PiggyBac	1016	859.513	19	13.1882
rnd-4_family-11#DNA/CMC-EnSpm	1199	1042.51	12309.5	7044.4
rnd-4_family-698#LTR/Gypsy	2068	1911.51	149	46.5043
rnd-4_family-432#Unknown	401	246.259	0	0
rnd-4_family-92#LINE/Rex-Babar	574	417.801	5	7.13978
rnd-4_family-418#LTR/Gypsy	2069	1912.51	18.5082	5.77356
rnd-4_family-997#Unknown	1285	1128.51	11	5.81528
rnd-4_family-669#LINE/CR1	321	168.79	0	0
rnd-4_family-1285#Unknown	968	811.595	10	7.35098
rnd-4_family-356#LTR/Gypsy	169	40.4501	9	132.742
rnd-4_family-406#LINE/CR1	1061	904.513	38	25.0642
rnd-4_family-1198#Unknown	1180	1023.51	54	31.4764
rnd-4_family-226#Unknown	197	61.7909	4	38.6207
rnd-4_family-476#Unknown	788	631.667	56.3928	53.2623
rnd-4_family-1026#Unknown	399	244.259	1	2.4425
rnd-4_family-127#Unknown	400	245.259	3	7.29762
rnd-4_family-963#Unknown	2068	1911.51	490	152.934
rnd-4_family-504#LINE/CR1	1923	1766.51	0	0
rnd-4_family-454#LINE/RTE-BovB	2617	2460.51	274.071	66.4541
rnd-4_family-22#Unknown	174	44.0555	21	284.383
rnd-4_family-316#Unknown	1884	1727.51	0	0
rnd-4_family-660#LINE/CR1	2620	2463.51	33	7.99178
rnd-4_family-1109#Unknown	217	77.4412	29.5307	227.502
rnd-4_family-133#LTR/Gypsy	1503	1346.51	247	109.439
rnd-4_family-340#Unknown	403	248.209	65	156.236
rnd-4_family-159#LINE/Penelope	711	554.667	70.2385	75.5487
rnd-4_family-736#Unknown	126	15.4121	2	77.42
rnd-4_family-1601#LTR/Gypsy	440	284.75	17	35.618
rnd-4_family-32#Unknown	517	361.104	5	8.2608
rnd-4_family-1287#Unknown	658	501.667	15	17.8386
rnd-4_family-248#SINE?	188	54.8443	47.0146	511.429
rnd-4_family-358#Satellite	633	476.667	13.3895	16.7585
rnd-4_family-833#DNA/TcMar-ISRm11	1885	1728.51	28	9.66429
rnd-4_family-371#Satellite	475	319.476	19.4901	36.3967
rnd-4_family-47#LINE/Penelope	960	803.595	18	13.3635
rnd-4_family-100#LINE/CR1	744	587.667	4	4.06082
rnd-4_family-212#Unknown	203	66.502	7	62.7983
rnd-4_family-499#Unknown	356	202.191	84.9544	250.673
rnd-4_family-809#LTR/Gypsy	1468	1311.51	17	7.73323
rnd-4_family-1297#Unknown	627	470.667	35	44.3648
rnd-4_family-631#Unknown	379	224.471	0	0
rnd-4_family-697#LTR/Gypsy	652	495.667	59	71.0144
rnd-4_family-298#DNA/TcMar-Tc1	461	305.692	0	0
rnd-4_family-554#LINE/CR1	717	560.667	2	2.12819
rnd-4_family-551#LTR/Gypsy	672	515.667	13	15.0404
rnd-4_family-881#Unknown	1362	1205.51	31.2234	15.4523
rnd-4_family-882#LTR/Pao	3618	3461.51	2	0.344706
rnd-4_family-134#Unknown	262	115.214	0	0
rnd-4_family-1310#Unknown	682	525.667	21.752	24.6872
rnd-4_family-548#Unknown	819	662.667	1	0.900304
rnd-4_family-124#LINE/CR1-Zenon	1442	1285.51	122.156	56.6921
rnd-4_family-843#LINE/CR1	707	550.667	65	70.4221
rnd-4_family-34#LINE/Penelope	1304	1147.51	60.2891	31.3448
rnd-4_family-1942#Unknown	81	30.2222	0	0
rnd-4_family-45#LTR/Gypsy	1265	1108.51	36	19.3752
rnd-4_family-246#LINE/CR1	456	300.692	20	39.6819
rnd-4_family-779#Unknown	524	368.031	65.0679	105.479
rnd-4_family-475#Unknown	754	597.667	555.248	554.259
rnd-4_family-41#Unknown	73	29.8095	7	140.097
rnd-4_family-1488#LINE/CR1	948	791.595	18	13.5661
rnd-4_family-1937#Unknown	776	619.667	0	0
rnd-4_family-624#Unknown	1495	1338.51	80	35.6576
rnd-4_family-1533#LTR/Gypsy	1292	1135.51	59	30.9988
rnd-4_family-154#Unknown	711	554.667	2	2.15121
rnd-4_family-674#LTR/Gypsy	2052	1895.51	27	8.49809
rnd-4_family-328#Unknown	969	812.595	2	1.46839
rnd-4_family-427#Unknown	361	207.006	3.02138	8.70778
rnd-4_family-117#RC/Helitron	2055	1898.51	181	56.8787
rnd-5_family-374#SINE/tRNA-Core-RTE	262	115.214	368.069	1905.94
rnd-5_family-52#LINE/CR1	889	732.595	98	79.808
rnd-5_family-476#LINE/RTE-BovB	3829	3672.51	3964.83	644.088
rnd-5_family-216#LINE/RTE-BovB	3997	3840.51	930.607	144.564
rnd-5_family-4#LINE/CR1	5993	5836.51	2	0.204438
rnd-5_family-79#LINE/CR1	2017	1860.51	74	23.7292
rnd-5_family-339#LINE/CR1	1127	970.513	47.6452	29.2889
rnd-5_family-113#LINE	2796	2639.51	78.894	17.8322
rnd-5_family-65#LINE/RTE-BovB	2402	2245.51	1604.24	426.225
rnd-5_family-336#DNA/TcMar-ISRm11	1344	1187.51	14	7.03354
rnd-5_family-283#LINE/RTE-BovB	3824	3667.51	1490.37	242.441
rnd-5_family-226#LTR/Gypsy	2552	2395.51	159	39.5989
rnd-5_family-364#DNA/TcMar-Pogo	1189	1032.51	106	61.2484
rnd-5_family-455#DNA/CMC-EnSpm	1938	1781.51	102.07	34.1816
rnd-5_family-45#DNA/MuLE-NOF	2109	1952.51	751	229.472
rnd-5_family-640#Unknown	368	213.647	13.4754	37.6296
rnd-5_family-268#Satellite	388	233.378	94.3047	241.078
rnd-5_family-167#LINE/CR1	3207	3050.51	31	6.0628
rnd-5_family-443#Unknown	1080	923.513	2	1.29203
rnd-5_family-184#LINE/Penelope	122	13.9202	26	1114.32
rnd-5_family-190#LTR/Pao	2725	2568.51	833	193.485
rnd-5_family-158#Unknown	728	571.667	1	1.04362
rnd-5_family-98#LTR/Gypsy	1002	845.513	96	67.7385
rnd-5_family-63#LTR/Gypsy	2432	2275.51	119.056	31.2146
rnd-5_family-270#Unknown	314	162.294	7	25.7323
rnd-5_family-73#LINE/CR1	1510	1353.51	9	3.96702
rnd-5_family-585#LTR/Gypsy	3199	3042.51	73	14.3145
rnd-5_family-254#DNA/TcMar-Tc1	681	524.667	21	23.8792
rnd-5_family-389#Unknown	679	522.667	48.0672	54.8666
rnd-5_family-798#Unknown	158	32.8294	11	199.901
rnd-5_family-320#Unknown	152	29.2195	0	0
rnd-5_family-1347#LINE/CR1	1036	879.513	91	61.7282
rnd-5_family-193#Unknown	341	187.799	17	54.0058
rnd-5_family-1292#LTR/Gypsy	738	581.667	52	53.3352
rnd-5_family-882#Unknown	1250	1093.51	3964.66	2163.05
rnd-5_family-68#Unknown	1910	1753.51	9	3.06209
rnd-5_family-841#DNA/TcMar-Tc2	858	701.667	57.2251	48.6564
rnd-5_family-762#LINE/CR1	3363	3206.51	3	0.558178
rnd-5_family-966#Unknown	616	459.714	24	31.1464
rnd-5_family-119#Unknown	439	283.779	34	71.4798
rnd-5_family-1812#Unknown	78	29.52	15	303.151
rnd-5_family-62#Unknown	2475	2318.51	1006	258.865
rnd-5_family-687#LTR/Gypsy	780	623.667	108	103.313
rnd-5_family-495#LTR/Pao	313	161.344	103.775	383.729
rnd-5_family-210#LINE/Rex-Babar	1204	1047.51	69	39.2983
rnd-5_family-287#Unknown	85	29.6984	12	241.064
rnd-5_family-915#LTR/Gypsy	3053	2896.51	113	23.2749
rnd-5_family-102#Unknown	1820	1663.51	193	69.2175
rnd-5_family-387#LINE/CR1	1775	1618.51	36	13.27
rnd-5_family-66#Unknown	653	496.667	7	8.40848
rnd-5_family-80#Unknown	635	478.667	63	78.5221
rnd-5_family-292#Unknown	588	431.759	632	873.294
rnd-5_family-315#Unknown	278	129.047	0	0
rnd-5_family-109#LINE/CR1	1028	871.513	57	39.0199
rnd-5_family-977#SINE?	428	272.919	74.9471	163.835
rnd-5_family-521#Unknown	1072	915.513	51	33.2346
rnd-5_family-1666#Unknown	262	115.214	33	170.881
rnd-5_family-805#DNA/CMC-EnSpm	1003	846.513	1529	1077.6
rnd-5_family-434#LINE/Rex-Babar	2779	2622.51	473.627	107.746
rnd-5_family-271#Unknown	414	259.107	6	13.8152
rnd-5_family-1849#buffer	2339	2182.51	4885	1335.34
rnd-5_family-25#LINE/CR1	380	225.471	16	42.3364
rnd-5_family-751#Unknown	968	811.595	11	8.08608
rnd-5_family-157#Unknown	1166	1009.51	0	0
rnd-5_family-259#LINE/CR1-Zenon	1713	1556.51	4	1.53318
rnd-5_family-547#LTR/Gypsy	1529	1372.51	62	26.9501
rnd-5_family-1323#LTR/Gypsy	1199	1042.51	18	10.3009
rnd-5_family-96#Unknown	331	178.298	31	103.729
rnd-5_family-77#LINE/CR1	568	411.801	4	5.79505
rnd-5_family-946#Unknown	1091	934.513	24	15.3218
rnd-5_family-891#LINE/CR1	2190	2033.51	70	20.5369
rnd-5_family-505#Unknown	111	10.3686	19	1093.24
rnd-5_family-189#LTR/Pao	1232	1075.51	369	204.689
rnd-5_family-1190#Unknown	456	300.692	55.7908	110.694
rnd-5_family-555#DNA/TcMar-ISRm11	1198	1041.51	46.9328	26.8842
rnd-5_family-53#LINE/Penelope	696	539.667	57	63.0135
rnd-5_family-959#DNA/TcMar-Tc2	720	563.667	27	28.5776
rnd-5_family-519#LINE/CR1	930	773.595	63	48.586
rnd-5_family-2#Unknown	157	32.2152	0	0
rnd-5_family-880#Unknown	1093	936.513	102	64.9787
rnd-5_family-299#LINE/CR1	3074	2917.51	16	3.27184
rnd-5_family-183#Unknown	401	246.259	13	31.4946
rnd-5_family-518#Unknown	441	285.75	19	39.669
rnd-5_family-97#LTR/Gypsy	639	482.667	97	119.897
rnd-5_family-300#LINE/CR1	2945	2788.51	56	11.9812
rnd-5_family-298#Unknown	103	9.20088	2	129.684
rnd-5_family-1493#LINE/CR1	2612	2455.51	23	5.58818
rnd-5_family-1243#Unknown	383	228.448	8	20.8924
rnd-5_family-453#Unknown	691	534.667	24	26.7801
rnd-5_family-125#Unknown	338	184.949	266	858.051
rnd-5_family-1086#Unknown	322	169.738	0	0
rnd-5_family-743#LINE/CR1	2006	1849.51	8.76532	2.82745
rnd-5_family-471#Unknown	1068	911.513	13	8.50874
rnd-5_family-409#Unknown	1428	1271.51	11	5.16127
rnd-5_family-441#Unknown	810	653.667	6	5.4762
rnd-5_family-1410#LINE/CR1	3078	2921.51	54	11.0273
rnd-5_family-1213#LTR/Gypsy	787	630.667	15	14.1898
rnd-5_family-415#Unknown	423	268.054	8	17.8054
rnd-5_family-367#Unknown	793	636.667	7	6.55949
rnd-5_family-1675#Unknown	423	268.054	0	0
rnd-5_family-1421#Unknown	580	423.759	1	1.40788
rnd-5_family-357#LINE/CR1	2985	2828.51	26	5.48403
rnd-5_family-615#Unknown	106	9.58651	45	2800.51
rnd-5_family-962#Unknown	873	716.667	0	0
rnd-5_family-191#DNA/CMC-EnSpm	1977	1820.51	341	111.749
rnd-5_family-139#Unknown	432	276.891	4	8.61856
rnd-5_family-24#LTR/Gypsy	791	634.667	7	6.58016
rnd-5_family-429#Unknown	439	283.779	18	37.8422
rnd-5_family-895#LINE/L2	856	699.667	246	209.763
rnd-5_family-297#Unknown	133	18.7568	0	0
rnd-5_family-793#LINE	440	284.75	13	27.2373
rnd-5_family-369#Unknown	352	198.353	14.8202	44.5759
rnd-5_family-1565#LINE/Penelope	674	517.667	52	59.9291
rnd-5_family-1260#Unknown	1981	1824.51	1	0.326992
rnd-5_family-475#Unknown	518	362.104	102	168.055
rnd-5_family-1682#Unknown	887	730.595	15.5585	12.705
rnd-5_family-1082#LTR/Gypsy	1619	1462.51	70	28.555
rnd-5_family-750#LINE/CR1	953	796.595	4	2.99576
rnd-5_family-85#Unknown	518	362.104	158	260.32
rnd-5_family-765#DNA/CMC-EnSpm	2379	2222.51	1292	346.819
rnd-5_family-496#Unknown	576	419.801	0	0
rnd-5_family-6#DNA/Zisupton	5572	5415.51	253	27.8718
rnd-5_family-240#LTR/Gypsy	1471	1314.51	8	3.63086
rnd-5_family-470#Unknown	519	363.104	135	221.813
rnd-5_family-761#Unknown	85	29.6984	10	200.887
rnd-5_family-238#RC/Helitron	492	336.311	15	26.6093
rnd-5_family-598#Unknown	174	44.0555	25	338.551
rnd-5_family-1084#DNA/CMC-EnSpm	2797	2640.51	57	12.8787
